# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L56Trans_C2	161	160.848516668	138	114	Dendrite	234.114172116,254.35992183,
L56Trans_C2	164	0.0	0	33	Soma	253.472418062,
L56Trans_C2	165	128.553604579	90	60	Dendrite	254.631282426,
L56Trans_C2	166	0.0	0	32	Soma	20.7410788792,253.849809357,281.545703734,
L56Trans_C2	167	241.203487642	20	87	ApicalDendrite	20.7410788792,253.849809357,281.545703734,
L56Trans_C2	169	143.343907745	139	97	Dendrite	214.515148229,
L56Trans_C2	170	0.0	0	28	Soma	268.32137479,
L56Trans_C2	171	0.0	0	22	Soma	69.9889222836,
L56Trans_C2	174	130.818770589	123	71	Dendrite	271.264458265,
L56Trans_C2	175	46.1772578855	95	11	Dendrite	67.3604839974,274.591931723,
L56Trans_C2	178	77.1542552051	163	25	Dendrite	257.142083418,
L56Trans_C2	179	21.4286088662	136	30	Dendrite	294.425988871,
L56Trans_C2	180	205.792439315	91	19	Dendrite	255.898340803,272.148636241,344.247028771,
L56Trans_C2	183	124.181710171	93	64	Dendrite	260.766369755,
L56Trans_C2	186	77.5056109955	5	43	Dendrite	137.636046812,289.408982783,
L56Trans_C2	190	185.769227586	130	156	Dendrite	190.364701423,
L56Trans_C2	191	183.449820916	18	18	ApicalDendrite	29.9505890493,
L56Trans_C2	192	123.171313847	138	73	Dendrite	253.192466084,
L56Trans_C2	193	91.5970962775	123	28	Dendrite	255.634245587,256.939854496,
L56Trans_C3	0	106.97413441	14	23	ApicalDendrite	331.282211505,
L56Trans_C3	2	157.948655498	138	110	Dendrite	4.21918399245,
L56Trans_C3	3	323.071608288	104	116	Dendrite	261.333620487,
L56Trans_C3	4	90.6718296988	11	17	ApicalDendrite	167.143697856,
L56Trans_C3	5	226.291859265	135	209	Dendrite	258.481383614,305.007190826,
L56Trans_C3	6	243.627568903	133	113	Dendrite	102.154727203,233.997259999,
L56Trans_C3	7	300.79744527	18	148	ApicalDendrite	135.851196705,304.879251567,
L56Trans_C3	9	246.46445969	103	41	Dendrite	153.817022429,
L56Trans_C3	10	184.512248458	100	74	Dendrite	5.4625302764,120.823504086,
L56Trans_C3	11	224.36683426	135	208	Dendrite	86.8802504706,114.251559391,
L56Trans_C3	15	47.0814425186	112	11	Dendrite	160.061713748,280.344852649,
L56Trans_C3	17	1385.90577735	56	6	ApicalDendrite	37.2984508152,
L56Trans_C3	19	270.111947341	10	213	ApicalDendrite	18.5401101075,23.2122216009,
L56Trans_C3	20	75.1386486167	141	13	Dendrite	61.835626112,255.360381169,
L56Trans_C3	21	141.743998385	131	85	Dendrite	101.728110577,
L56Trans_C3	23	232.174112619	133	94	Dendrite	44.7865417372,
L56Trans_C3	25	617.370512004	38	387	ApicalDendrite	245.649175603,
L56Trans_D1	0	52.4485641114	147	2	Dendrite	313.317115635,
L56Trans_D1	1	0.0	0	30	Soma	281.357284029,321.527418492,
L56Trans_D1	3	43.8373775789	12	1	ApicalDendrite	214.906664919,
L56Trans_D1	7	0.0	0	35	Soma	226.349399033,
L56Trans_D1	8	210.651246017	105	111	Dendrite	91.3532249333,265.987970683,
L56Trans_D1	10	39.4638144228	132	15	Dendrite	26.90718521,210.038901821,
L56Trans_D1	11	232.831053406	10	173	ApicalDendrite	129.963628054,
L56Trans_D1	12	0.695120520074	85	1	Dendrite	173.264233167,
L56Trans_D1	13	7.96324106785	6	3	ApicalDendrite	45.9477972911,308.799156705,
L56Trans_D1	14	163.2549	105	65	Dendrite	216.215773251,
L56Trans_D1	15	0.0	0	20	Soma	174.838960689,
L56Trans_D1	18	77.6854446438	120	6	Dendrite	169.515384389,
L56Trans_D1	22	0.0	0	41	Soma	181.149147502,
L56Trans_D1	23	27.7654617391	1	39	Dendrite	3.86503728908,
L56Trans_D1	24	0.0	0	36	Soma	266.853519303,275.986322351,276.362413884,
L56Trans_D1	27	124.142526979	5	103	Dendrite	61.5806819741,
L56Trans_D1	28	97.9893730368	5	67	Dendrite	61.5806819741,252.893869159,
L56Trans_D1	29	131.62404428	121	40	Dendrite	101.062497697,
L56Trans_D1	30	12.9357019054	136	13	Dendrite	161.425556705,299.875930392,
L56Trans_D2	1	25.5656720046	159	25	Dendrite	298.275256463,
L56Trans_D2	3	223.273221155	84	165	ApicalDendrite	77.2440760119,256.038843465,268.988951677,
L56Trans_D2	5	358.963477616	37	78	ApicalDendrite	113.83834828,
L56Trans_D2	7	42.8875174652	162	35	Dendrite	141.552283938,
L56Trans_D2	8	44.4571192921	4	3	Dendrite	152.733095414,185.471279179,339.443892788,
L56Trans_D2	9	215.335955814	100	113	Dendrite	37.6763592039,160.780249479,
L56Trans_D2	10	153.481673596	19	45	ApicalDendrite	3.86479527528,280.516165828,
L56Trans_D2	13	178.887469016	99	48	Dendrite	288.396030985,
L56Trans_D2	16	157.948655498	138	110	Dendrite	135.418080016,265.765471689,
L56Trans_D2	17	421.554631859	35	95	ApicalDendrite	73.6515119474,88.3863797102,137.121988947,
L56Trans_D2	20	5.41849028021	1	5	Dendrite	141.807248883,
L56Trans_D2	21	80.9868393762	160	67	Dendrite	271.35164846,
L56Trans_D2	23	146.002239708	132	149	Dendrite	5.18911240549,
L56Trans_D2	25	251.433525948	133	121	Dendrite	79.9926276832,257.753889058,314.367296733,
L56Trans_D2	27	153.975650665	149	54	Dendrite	13.3282391416,181.039805419,
L56Trans_D2	30	197.462268587	100	87	Dendrite	196.393862402,
L56Trans_D2	32	0.0	0	39	Soma	277.077220609,
L56Trans_D2	33	152.537309921	130	122	Dendrite	138.11629973,
L56Trans_D2	35	138.207883369	135	115	Dendrite	340.064590135,
L56Trans_D2	36	0.0	0	20	Soma	259.201890945,
L56Trans_D2	37	166.402532876	105	68	Dendrite	271.061712512,331.577891837,336.851946838,
L56Trans_D2	40	153.148565854	100	39	Dendrite	49.5085536582,
L56Trans_D2	41	119.493072817	116	27	Dendrite	173.333536386,251.752849333,
L56Trans_E1	2	95.4634131326	107	15	Dendrite	270.43392766,
L56Trans_E1	3	123.144865274	139	76	Dendrite	14.8821099921,140.725516422,212.256862687,
L56Trans_Gamma	0	91.2785702667	96	33	Dendrite	115.564910757,
L5st_A1	4	1073.23373216	61	68	ApicalDendrite	103.261023517,
L5st_A1	5	1374.86023772	45	13	ApicalDendrite	254.180000404,
L5st_A1	7	1417.48204501	73	3	ApicalDendrite	328.129128348,
L5st_A1	12	1315.59083997	42	10	ApicalDendrite	176.086016509,
L5st_A1	13	1374.37933912	43	34	ApicalDendrite	105.073534847,
L5st_A1	16	1355.84493794	43	17	ApicalDendrite	281.590056904,
L5st_A1	18	1291.42546934	62	58	ApicalDendrite	37.7866839216,
L5st_A1	24	1374.46612414	49	1	ApicalDendrite	119.678778992,
L5st_A1	25	1339.35099171	41	16	ApicalDendrite	29.7113139587,
L5st_A1	28	1409.40319317	79	64	ApicalDendrite	155.041677367,
L5st_A1	33	1063.37057383	51	63	ApicalDendrite	81.7774059541,
L5st_A1	38	1311.41359654	52	28	ApicalDendrite	24.9180389456,152.643472161,
L5st_A1	50	1355.65170064	41	23	ApicalDendrite	77.1044724484,
L5st_A1	52	1442.50319902	60	82	ApicalDendrite	138.110761905,342.069114671,
L5st_A1	58	1218.99359632	51	151	ApicalDendrite	334.697061313,
L5st_A2	0	1326.83963164	78	9	ApicalDendrite	109.771399066,
L5st_A2	18	131.846385813	155	112	Dendrite	26.3922982088,
L5st_A2	19	1281.66458581	59	1	ApicalDendrite	140.125580974,
L5st_A2	22	283.014278121	155	286	Dendrite	198.920365553,
L5st_A2	26	1310.77476119	78	0	ApicalDendrite	263.233805922,342.869089139,
L5st_A2	32	237.632147106	20	82	ApicalDendrite	71.1059601338,
L5st_A3	6	917.108823975	38	574	ApicalDendrite	265.56065708,
L5st_Alpha	0	215.711408413	152	58	Dendrite	108.765598785,
L5st_Alpha	1	1419.6722433	46	11	ApicalDendrite	174.804078251,
L5st_Alpha	8	122.07613475	2	116	Dendrite	333.440632379,
L5st_Alpha	9	109.628828571	165	18	Dendrite	333.440632379,
L5st_Alpha	11	1515.51627602	49	58	ApicalDendrite	326.62926432,
L5st_Alpha	14	1463.42424383	49	34	ApicalDendrite	258.886231485,
L5st_Alpha	17	289.798321006	10	235	ApicalDendrite	151.483747165,
L5st_Alpha	20	1381.56557853	45	17	ApicalDendrite	85.8424712802,
L5st_Alpha	39	1503.28591601	73	38	ApicalDendrite	201.657877808,
L5st_Alpha	41	1472.67213397	50	48	ApicalDendrite	239.281613862,
L5st_Alpha	45	1304.51007353	79	12	ApicalDendrite	78.3794358851,
L5st_Alpha	46	181.724147894	152	13	Dendrite	119.563829532,
L5st_B1	8	1434.80418412	41	54	ApicalDendrite	229.617867899,
L5st_B1	22	128.08902913	135	102	Dendrite	268.564274562,
L5st_B1	25	1130.41855053	51	102	ApicalDendrite	319.3946188,
L5st_B1	31	1280.98093427	53	16	ApicalDendrite	73.2842056761,
L5st_B1	34	253.576639331	155	246	Dendrite	275.685882944,
L5st_B1	35	1128.94825323	51	101	ApicalDendrite	275.685882944,
L5st_B1	36	1429.79403608	46	14	ApicalDendrite	127.554264238,
L5st_B1	38	1537.35562034	49	70	ApicalDendrite	304.311384381,
L5st_B1	41	1353.88006913	81	28	ApicalDendrite	304.311384381,
L5st_B1	42	1099.31775319	51	84	ApicalDendrite	268.963705994,
L5st_B1	43	1397.21873769	64	0	ApicalDendrite	33.4185767715,268.963705994,
L5st_B1	48	1306.6624101	68	12	ApicalDendrite	67.3234950564,
L5st_B1	54	1442.50319902	60	82	ApicalDendrite	250.236118464,
L5st_B1	57	1060.9318946	66	68	ApicalDendrite	254.242012571,
L5st_B1	58	110.582847589	2	105	Dendrite	66.1221682001,
L5st_B1	59	1369.98551697	63	123	ApicalDendrite	66.1221682001,
L5st_B1	65	1249.01978211	40	180	ApicalDendrite	221.292200578,
L5st_B1	75	986.768905487	40	13	ApicalDendrite	96.3664695034,
L5st_B1	99	1246.46841956	63	44	ApicalDendrite	46.3949486384,
L5st_B1	109	1370.1676364	50	0	ApicalDendrite	148.366328453,
L5st_B1	112	1384.31771556	63	132	ApicalDendrite	148.366328453,
L5st_B1	122	1352.92201304	81	27	ApicalDendrite	216.266782218,
L5st_B1	124	134.152182835	149	30	Dendrite	162.130132597,
L5st_B1	126	1509.54980199	57	98	ApicalDendrite	286.912780747,
L5st_B1	128	1526.24870105	49	65	ApicalDendrite	45.0557609286,
L5st_B1	129	1444.69149674	46	20	ApicalDendrite	45.0557609286,
L5st_B1	138	1388.80327651	81	46	ApicalDendrite	276.880858005,
L5st_B1	141	134.601476306	135	112	Dendrite	141.269321363,
L5st_B1	142	1368.11949834	60	40	ApicalDendrite	272.861815523,
L5st_B1	143	861.920132908	38	538	ApicalDendrite	245.132651061,272.861815523,
L5st_B1	144	1452.31155398	81	80	ApicalDendrite	245.132651061,
L5st_B1	153	1372.58796879	43	32	ApicalDendrite	162.674271336,
L5st_B1	161	1434.80418412	41	54	ApicalDendrite	161.825158431,
L5st_B1	165	1352.68460629	45	4	ApicalDendrite	281.079352382,
L5st_B1	167	1395.77870863	60	52	ApicalDendrite	22.8627215519,
L5st_B1	173	971.894718387	51	3	ApicalDendrite	246.276622393,
L5st_B1	183	1071.5688623	40	75	ApicalDendrite	46.00325605,
L5st_B1	186	1469.21022024	49	37	ApicalDendrite	188.048784373,243.391289211,
L5st_B1	187	1455.25049384	46	25	ApicalDendrite	243.391289211,
L5st_B1	188	1393.85498652	49	8	ApicalDendrite	188.048784373,
L5st_B1	189	1396.25430752	41	39	ApicalDendrite	188.048784373,243.391289211,
L5st_B1	190	1397.63537974	49	10	ApicalDendrite	243.391289211,
L5st_B1	191	1031.36150396	40	45	ApicalDendrite	243.391289211,
L5st_B1	194	262.314608588	155	257	Dendrite	138.794053048,
L5st_B1	196	1403.07408747	50	14	ApicalDendrite	138.794053048,
L5st_B1	212	1224.22377069	63	29	ApicalDendrite	283.388729004,
L5st_B1	213	1405.93186057	43	68	ApicalDendrite	185.049086868,
L5st_B1	219	1042.90961423	51	46	ApicalDendrite	120.772990346,
L5st_B1	244	108.212495827	139	63	Dendrite	141.177345375,
L5st_B1	249	1394.95089846	43	54	ApicalDendrite	184.864119469,
L5st_B1	261	1100.57159541	61	84	ApicalDendrite	186.863491395,
L5st_B1	264	1479.61346065	49	43	ApicalDendrite	272.740000826,339.675122248,
L5st_B1	275	45.4651763792	135	28	Dendrite	272.665988048,
L5st_B1	279	989.25615838	40	15	ApicalDendrite	281.804064482,
L5st_B1	282	1526.24870105	49	65	ApicalDendrite	142.836298727,165.48271983,180.233711041,
L5st_B1	283	1393.85498652	49	8	ApicalDendrite	142.836298727,165.48271983,180.233711041,
L5st_B1	289	1453.29408289	50	41	ApicalDendrite	21.5031048918,
L5st_B1	291	961.571247697	39	2	ApicalDendrite	21.5031048918,
L5st_B1	294	1493.76536145	60	103	ApicalDendrite	84.5311219483,
L5st_B1	309	1011.89847052	51	27	ApicalDendrite	113.886004097,
L5st_B1	311	1271.81381517	53	12	ApicalDendrite	113.886004097,
L5st_B1	312	1403.07408747	50	14	ApicalDendrite	106.435043615,
L5st_B1	316	1478.4603786	50	50	ApicalDendrite	234.28231313,
L5st_B1	317	1013.74326616	40	32	ApicalDendrite	234.28231313,
L5st_B1	319	128.92559776	2	124	Dendrite	291.098382041,
L5st_B1	327	1407.77110851	49	14	ApicalDendrite	27.4565355002,
L5st_B1	332	1263.11930364	80	50	ApicalDendrite	85.2942012603,103.549344456,
L5st_B1	345	1467.59093539	60	93	ApicalDendrite	304.930632677,
L5st_B1	347	149.780553202	126	68	Dendrite	294.292445926,
L5st_B1	348	265.101696903	134	120	Dendrite	294.292445926,
L5st_B1	351	940.946355163	38	593	ApicalDendrite	233.937090918,
L5st_B1	355	1459.42773047	49	33	ApicalDendrite	226.687226512,330.007542315,
L5st_B1	360	298.559495682	10	242	ApicalDendrite	75.2019160827,
L5st_B1	368	1076.73042113	66	78	ApicalDendrite	280.498103989,
L5st_B1	377	1419.55282087	64	13	ApicalDendrite	71.8360907632,
L5st_B1	380	1436.81226131	81	73	ApicalDendrite	83.4652458487,
L5st_B1	382	1132.80396361	40	115	ApicalDendrite	290.900223638,
L5st_B1	392	1213.26654032	62	19	ApicalDendrite	223.599851423,
L5st_B1	393	1406.21399524	64	5	ApicalDendrite	223.599851423,
L5st_B1	397	63.3190580432	7	32	ApicalDendrite	72.4491385692,208.693942584,
L5st_B1	399	1199.51128634	63	16	ApicalDendrite	106.004365765,
L5st_B1	401	1346.96533193	41	19	ApicalDendrite	180.104315209,
L5st_B1	402	1468.92058539	81	90	ApicalDendrite	32.6026250687,
L5st_B1	412	1404.48422158	60	57	ApicalDendrite	268.060074205,
L5st_B1	415	88.8714968981	9	31	ApicalDendrite	297.430246775,
L5st_B1	421	118.560188231	96	64	Dendrite	221.701648875,
L5st_B1	422	1123.99384749	40	109	ApicalDendrite	25.9678819101,
L5st_B1	424	1432.01652843	57	65	ApicalDendrite	246.266392733,
L5st_B1	430	1016.67328558	66	39	ApicalDendrite	9.74708626357,
L5st_B1	432	178.147336273	134	31	Dendrite	186.297670992,
L5st_B1	436	1396.78404953	43	57	ApicalDendrite	264.345812128,
L5st_B1	437	1356.62362487	54	30	ApicalDendrite	105.634464909,
L5st_B1	445	165.645212942	108	62	Dendrite	14.3468907645,
L5st_B1	453	1372.34703498	60	42	ApicalDendrite	94.7010065907,
L5st_B1	454	1356.62362487	54	30	ApicalDendrite	159.802751845,
L5st_B2	2	1427.25976323	82	56	ApicalDendrite	274.032147034,
L5st_B2	9	1138.38432571	66	120	ApicalDendrite	324.802052008,
L5st_B2	13	1242.72752484	40	177	ApicalDendrite	49.6661697298,
L5st_B2	16	1404.08502261	77	40	ApicalDendrite	136.385817232,143.247711725,
L5st_B2	18	1230.34941713	80	31	ApicalDendrite	143.247711725,
L5st_B2	19	1093.43885782	66	90	ApicalDendrite	98.1657969079,
L5st_B2	20	1490.84117626	52	122	ApicalDendrite	324.993709152,
L5st_B2	25	1227.10841601	40	169	ApicalDendrite	286.221971117,
L5st_B2	26	1093.28435648	40	89	ApicalDendrite	286.221971117,
L5st_B2	27	1381.06605445	77	29	ApicalDendrite	286.221971117,
L5st_B2	29	1441.84512809	81	76	ApicalDendrite	14.5723216872,
L5st_B2	40	278.064214421	83	57	ApicalDendrite	149.764859692,
L5st_B2	48	961.571247697	39	2	ApicalDendrite	52.8105449375,
L5st_B2	52	1373.96851951	81	37	ApicalDendrite	288.704372978,
L5st_B2	54	153.951673935	14	68	ApicalDendrite	259.613148814,
L5st_B2	66	1238.84595289	40	175	ApicalDendrite	270.866897904,
L5st_B2	67	1188.55086025	80	7	ApicalDendrite	198.299719191,
L5st_B2	68	1421.71484714	81	63	ApicalDendrite	198.299719191,
L5st_B2	69	1484.4777114	82	85	ApicalDendrite	270.866897904,
L5st_B2	72	1471.71659119	64	40	ApicalDendrite	125.377570795,261.500943252,
L5st_B2	76	99.4563016356	165	6	Dendrite	261.569085658,
L5st_B2	83	1414.26437135	50	20	ApicalDendrite	263.065053813,
L5st_B2	86	1040.2444842	40	52	ApicalDendrite	137.044877375,
L5st_B2	92	114.075697636	14	30	ApicalDendrite	137.883081825,
L5st_B2	93	308.359974437	31	49	ApicalDendrite	137.883081825,
L5st_B2	95	225.556096148	155	216	Dendrite	73.0661252772,
L5st_B2	102	1213.95229918	67	25	ApicalDendrite	170.360273046,
L5st_B2	112	1426.97049334	81	66	ApicalDendrite	173.814670737,
L5st_B2	113	1149.11425081	51	111	ApicalDendrite	319.512497326,
L5st_B2	116	1297.15767956	57	0	ApicalDendrite	99.1698768684,
L5st_B2	129	937.938733718	38	591	ApicalDendrite	4.24008125689,
L5st_B2	134	1329.41511374	77	5	ApicalDendrite	292.179552595,
L5st_B2	142	942.353647024	38	594	ApicalDendrite	341.71196526,
L5st_B2	146	1036.64489151	40	49	ApicalDendrite	287.263406748,
L5st_B2	156	1427.96428807	55	23	ApicalDendrite	197.869972268,
L5st_B2	161	1270.42705833	67	67	ApicalDendrite	290.773311042,
L5st_B2	163	139.223567522	117	38	Dendrite	180.197317182,
L5st_B2	172	1259.74826347	53	5	ApicalDendrite	25.0221999798,216.46126533,
L5st_B2	173	120.663015025	10	58	ApicalDendrite	25.0221999798,
L5st_B2	179	1368.72621829	81	35	ApicalDendrite	201.564073522,
L5st_B2	184	223.431706032	103	15	Dendrite	42.4374406271,
L5st_B2	193	1407.08560569	82	46	ApicalDendrite	227.919275139,
L5st_B2	195	1377.01914373	77	27	ApicalDendrite	45.7338469981,99.3914376058,119.499878814,
L5st_B2	196	1420.46369688	82	53	ApicalDendrite	45.7338469981,99.3914376058,
L5st_B2	197	1389.27066525	78	36	ApicalDendrite	100.28093885,233.098546473,
L5st_B2	202	278.25259672	9	261	ApicalDendrite	116.871444383,
L5st_B2	207	67.7971675102	13	30	ApicalDendrite	245.870043776,
L5st_B2	208	68.8545817221	13	31	ApicalDendrite	245.870043776,
L5st_B2	210	114.613532042	143	31	Dendrite	334.865416381,
L5st_B2	212	1277.62033434	63	63	ApicalDendrite	176.464707018,
L5st_B2	213	1334.81675601	82	14	ApicalDendrite	176.464707018,
L5st_B2	224	1365.42279087	57	37	ApicalDendrite	325.118627445,
L5st_B2	225	1370.27768374	77	23	ApicalDendrite	310.685887471,
L5st_B2	226	1467.57846153	64	38	ApicalDendrite	310.685887471,
L5st_B2	241	91.5055911504	147	53	Dendrite	2.58989829139,
L5st_B2	243	1070.58068782	61	66	ApicalDendrite	158.655926844,
L5st_B2	248	1361.86864146	78	29	ApicalDendrite	244.886374599,
L5st_B2	260	1446.44373332	41	59	ApicalDendrite	7.27945943162,
L5st_B2	261	1221.70072146	62	22	ApicalDendrite	7.27945943162,
L5st_B2	266	1109.55766844	40	100	ApicalDendrite	91.9940820097,
L5st_B2	272	265.682744702	155	263	Dendrite	86.5949164412,
L5st_B2	273	244.064456634	84	186	ApicalDendrite	86.5949164412,123.633629665,
L5st_B2	274	1132.37952738	66	116	ApicalDendrite	151.448225129,
L5st_B2	276	1228.86788581	51	158	ApicalDendrite	202.671435273,
L5st_B2	280	1006.63352667	66	31	ApicalDendrite	153.573591861,
L5st_B2	285	1463.52932861	81	87	ApicalDendrite	333.661579876,
L5st_B2	288	1381.63874556	81	41	ApicalDendrite	288.94206214,
L5st_B2	289	1413.38309479	81	59	ApicalDendrite	288.94206214,
L5st_B2	297	1392.00441051	81	48	ApicalDendrite	9.45115191352,
L5st_B2	298	1458.29717037	81	84	ApicalDendrite	9.45115191352,
L5st_B2	302	132.695369189	117	34	Dendrite	264.708763387,
L5st_B2	303	922.823572383	38	580	ApicalDendrite	60.8908359472,
L5st_B2	311	1413.38309479	81	59	ApicalDendrite	191.132906311,
L5st_B2	312	1430.11646845	81	68	ApicalDendrite	191.132906311,
L5st_B2	330	1193.79994603	63	11	ApicalDendrite	239.99925648,
L5st_B2	335	168.609167376	121	82	Dendrite	143.250328663,
L5st_B2	338	177.042510196	20	20	ApicalDendrite	317.490414193,
L5st_B2	339	215.802533517	155	207	Dendrite	142.740141103,
L5st_B2	340	151.733430158	166	64	Dendrite	192.965303951,231.319905036,
L5st_B2	346	1462.62415313	65	22	ApicalDendrite	195.346140139,
L5st_B2	354	224.83225579	83	15	ApicalDendrite	257.526035187,
L5st_B2	356	975.174576006	51	6	ApicalDendrite	158.880831576,
L5st_B2	359	260.321828458	155	256	Dendrite	150.074329278,
L5st_B2	360	190.827047443	24	6	ApicalDendrite	150.074329278,
L5st_B2	364	1485.92218057	52	120	ApicalDendrite	332.75178695,
L5st_B2	369	1426.1225611	55	22	ApicalDendrite	63.7407093522,
L5st_B2	373	1173.39932272	61	136	ApicalDendrite	168.484568592,
L5st_B2	377	172.198972069	4	192	Dendrite	114.944502583,
L5st_B2	378	1234.70826785	67	39	ApicalDendrite	176.626241854,
L5st_B2	380	1005.74872045	61	23	ApicalDendrite	327.350313292,
L5st_B2	385	1174.06359708	51	125	ApicalDendrite	9.38251189868,
L5st_B2	397	1294.01463328	80	69	ApicalDendrite	317.306801908,
L5st_B2	399	137.198771331	165	49	Dendrite	335.35669879,
L5st_B2	405	237.632147106	20	82	ApicalDendrite	313.927104098,
L5st_B2	410	1346.15739277	82	19	ApicalDendrite	111.557868099,
L5st_B2	412	1218.87147537	63	27	ApicalDendrite	6.51182971657,
L5st_B2	419	1382.92346274	81	42	ApicalDendrite	220.087570037,239.022067624,
L5st_B2	422	158.9872433	126	86	Dendrite	56.4242768031,
L5st_B2	433	1479.88963256	82	82	ApicalDendrite	6.13016491146,
L5st_B2	435	24.1234931861	128	14	Dendrite	271.599015887,
L5st_B2	438	1442.1035276	55	29	ApicalDendrite	339.8507472,
L5st_B2	439	1451.74622246	82	66	ApicalDendrite	339.8507472,
L5st_B2	442	1394.70247645	82	40	ApicalDendrite	173.770149024,
L5st_B2	448	1332.7116309	82	13	ApicalDendrite	19.8208755128,
L5st_B2	449	1407.08560569	82	46	ApicalDendrite	19.8208755128,
L5st_B2	451	136.674588902	10	77	ApicalDendrite	232.829625528,
L5st_B2	453	1522.39155143	50	70	ApicalDendrite	286.684207853,
L5st_B2	454	1363.94795175	77	20	ApicalDendrite	150.721824205,
L5st_B2	455	1522.61622262	52	137	ApicalDendrite	150.721824205,
L5st_B2	457	1515.06918007	52	133	ApicalDendrite	46.46934071,
L5st_B2	459	995.507528469	66	25	ApicalDendrite	196.409128404,
L5st_B2	460	1003.5439628	40	25	ApicalDendrite	196.409128404,
L5st_B3	10	209.764160606	91	22	Dendrite	87.8557173935,268.654590441,
L5st_B3	11	294.652540204	10	239	ApicalDendrite	190.13523792,193.601987174,
L5st_B3	16	1112.61980165	40	102	ApicalDendrite	112.690080516,
L5st_B3	21	1494.23797079	79	98	ApicalDendrite	116.705112576,217.377820611,
L5st_B3	27	1332.35569134	63	96	ApicalDendrite	144.163554518,
L5st_B3	32	250.909028191	151	61	Dendrite	94.9834323253,
L5st_B3	33	1115.89436947	61	94	ApicalDendrite	124.838599853,201.741670798,
L5st_B3	36	1240.37934294	63	40	ApicalDendrite	133.779125487,
L5st_B3	41	1123.66568148	66	110	ApicalDendrite	343.424581943,
L5st_B3	48	1344.88947994	63	105	ApicalDendrite	272.620101596,
L5st_B3	54	318.064886203	134	162	Dendrite	1.45636979469,
L5st_B3	66	1279.04264419	63	64	ApicalDendrite	184.023691449,
L5st_B3	68	1127.66382552	66	112	ApicalDendrite	264.825552533,292.556983316,
L5st_B4	10	191.534170569	24	9	ApicalDendrite	25.395391021,
L5st_B4	21	206.478219723	26	0	ApicalDendrite	233.835358724,
L5st_Beta	13	1525.28308225	49	64	ApicalDendrite	2.12620203994,
L5st_Beta	16	1477.30164482	49	42	ApicalDendrite	245.970190854,
L5st_Beta	18	1394.6711075	52	71	ApicalDendrite	338.543886808,
L5st_Beta	21	1323.50761621	62	80	ApicalDendrite	125.82841053,
L5st_Beta	24	1489.3026799	50	55	ApicalDendrite	266.751806599,319.647872355,
L5st_Beta	26	1313.03211677	78	1	ApicalDendrite	263.554386351,
L5st_Beta	29	1445.55443624	50	37	ApicalDendrite	113.428812204,
L5st_Beta	31	1447.58213879	50	38	ApicalDendrite	56.1482427089,
L5st_Beta	40	1294.65490292	53	23	ApicalDendrite	283.212452061,
L5st_Beta	46	1300.8669552	57	3	ApicalDendrite	285.232787615,
L5st_Beta	61	95.3999796226	5	62	Dendrite	74.8302540453,
L5st_Beta	62	1480.74435687	50	51	ApicalDendrite	327.820371356,
L5st_Beta	69	245.323899044	123	218	Dendrite	318.187205771,
L5st_C1	1	1361.63858793	60	37	ApicalDendrite	282.748367882,
L5st_C1	9	1192.43606104	67	11	ApicalDendrite	71.941918545,
L5st_C1	13	123.671436758	11	41	ApicalDendrite	343.581968793,
L5st_C1	15	1020.73271651	51	32	ApicalDendrite	150.554746753,
L5st_C1	18	1309.45303638	59	17	ApicalDendrite	305.581251706,
L5st_C1	20	1167.15969359	61	131	ApicalDendrite	212.658785342,
L5st_C1	21	115.380215207	149	3	Dendrite	109.80453367,
L5st_C1	22	4.02503138167	124	5	Dendrite	109.80453367,
L5st_C1	24	1358.53943911	45	7	ApicalDendrite	19.140739136,
L5st_C1	25	48.5906725341	7	10	ApicalDendrite	19.140739136,
L5st_C1	30	990.672534005	61	13	ApicalDendrite	249.624908898,283.607949253,
L5st_C1	46	247.208042621	20	96	ApicalDendrite	30.0719621667,274.983554946,
L5st_C1	47	1418.27097164	78	53	ApicalDendrite	216.279257284,274.983554946,
L5st_C1	50	1377.51271244	50	3	ApicalDendrite	286.227896463,
L5st_C1	51	1357.94583734	82	24	ApicalDendrite	286.227896463,
L5st_C1	55	1065.06233531	51	64	ApicalDendrite	144.808427108,
L5st_C1	57	102.487136964	10	44	ApicalDendrite	10.7386441313,
L5st_C1	61	65.2006690456	13	26	ApicalDendrite	140.716493027,218.335476982,
L5st_C1	62	991.070240721	40	16	ApicalDendrite	218.335476982,
L5st_C1	63	371.858567335	37	87	ApicalDendrite	338.788882714,
L5st_C1	70	1283.79692435	40	201	ApicalDendrite	91.366875348,
L5st_C1	71	214.474900076	83	6	ApicalDendrite	126.51304481,
L5st_C1	72	142.861915136	14	55	ApicalDendrite	91.366875348,
L5st_C1	73	1079.93232968	40	81	ApicalDendrite	254.937282216,320.668101022,
L5st_C1	81	159.528906653	99	28	Dendrite	340.83744386,
L5st_C1	82	161.381202134	160	186	Dendrite	300.421259758,
L5st_C1	91	974.118316299	61	3	ApicalDendrite	286.876229919,
L5st_C1	93	266.268390291	23	85	ApicalDendrite	245.102039327,
L5st_C1	109	1275.11855805	67	70	ApicalDendrite	163.228120991,218.420690961,
L5st_C1	110	1317.8654042	44	1	ApicalDendrite	312.871455963,
