# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L45Peak_C2	152	90.9764692322	93	27	Dendrite	309.423591505,
L45Peak_C2	156	323.457786964	37	50	ApicalDendrite	82.6803655953,
L45Peak_C2	157	147.81327645	123	88	Dendrite	319.004896327,
L45Peak_C2	158	251.471010265	105	147	Dendrite	319.004896327,
L45Peak_C2	159	1404.08502261	77	40	ApicalDendrite	279.169829995,
L45Peak_C2	160	1234.02295943	40	172	ApicalDendrite	287.898186481,
L45Peak_C2	162	1424.11941347	49	19	ApicalDendrite	276.419422124,289.674034307,
L45Peak_C2	168	14.879774572	136	17	Dendrite	258.1403076,311.572349697,
L45Peak_C2	169	245.55828279	155	238	Dendrite	169.082640251,
L45Peak_C2	170	165.52299856	138	124	Dendrite	144.12421014,
L45Peak_C2	172	322.191283283	23	125	ApicalDendrite	84.6973269466,253.608324882,
L45Peak_C2	173	19.4703533937	128	6	Dendrite	128.811037761,
L45Peak_C2	176	1077.74033816	61	71	ApicalDendrite	149.127734423,
L45Peak_C2	177	103.184593072	143	23	Dendrite	23.0142232785,253.792508733,
L45Peak_C2	179	1142.01262814	61	111	ApicalDendrite	253.710337423,
L45Peak_C2	180	292.839467063	28	64	ApicalDendrite	327.081415056,
L45Peak_C2	181	1080.76455927	51	73	ApicalDendrite	327.081415056,
L45Peak_C2	182	57.5831221094	160	33	Dendrite	6.33718545748,287.600229929,
L45Peak_C2	184	129.986447969	138	80	Dendrite	6.33718545748,
L45Peak_C2	185	1348.04210045	60	32	ApicalDendrite	253.671153586,287.600229929,
L45Peak_C2	186	118.607945985	5	96	Dendrite	56.0812509733,163.349605164,
L45Peak_C2	188	344.788872482	37	69	ApicalDendrite	234.376908105,
L45Peak_C2	189	328.86963823	34	18	ApicalDendrite	130.576339771,225.597879911,
L45Peak_C2	192	178.338985574	130	149	Dendrite	263.535300799,
L45Peak_C2	193	1006.63352667	66	31	ApicalDendrite	143.221851856,167.596927346,174.487547419,
L45Peak_C2	194	1281.42175143	60	1	ApicalDendrite	254.611776427,
L45Peak_C2	199	710.258007411	38	445	ApicalDendrite	286.787591844,
L45Peak_C2	200	972.791491531	51	4	ApicalDendrite	81.4583988033,
L45Peak_C2	202	1406.80095415	65	4	ApicalDendrite	81.4583988033,176.592233825,
L45Peak_C3	1	85.6885357955	144	3	Dendrite	200.869486742,
L45Peak_C3	6	1445.15295746	65	15	ApicalDendrite	190.814547148,
L45Peak_C3	7	195.879258803	151	23	Dendrite	191.648145463,
L45Peak_C3	8	100.373127579	160	99	Dendrite	214.869203702,
L45Peak_C3	10	0.0	0	4	Soma	262.546221634,335.787792111,
L45Peak_C3	12	233.106281716	17	83	ApicalDendrite	265.521159047,
L45Peak_C3	13	49.463912525	95	18	Dendrite	11.3612961961,
L45Peak_C3	15	144.580822396	123	85	Dendrite	129.161360048,338.969637523,
L45Peak_D1	0	107.190663782	105	11	Dendrite	52.3417339109,284.145328087,
L45Peak_D1	1	177.170670074	25	11	ApicalDendrite	122.528730526,178.993865866,
L45Peak_D2	0	116.852012783	105	22	Dendrite	232.072402936,247.242108615,
L45Peak_D2	2	195.161234733	24	11	ApicalDendrite	49.5717118444,317.133235745,
L45Peak_D2	3	278.256103167	28	39	ApicalDendrite	23.7630337834,76.2579903846,
L45Peak_D2	5	112.4148161	132	111	Dendrite	263.037805423,
L45Peak_D2	6	189.542908715	133	36	Dendrite	268.728300623,
L45Peak_D2	8	253.332489021	135	233	Dendrite	251.297293183,284.419363376,
L45Peak_D2	10	62.4928042021	84	9	ApicalDendrite	129.899243439,
L45Peak_D2	12	141.635633586	100	18	Dendrite	41.1418855603,52.2615249012,
L45Peak_D2	14	179.850796005	105	81	Dendrite	197.087963326,
L45Peak_D2	15	39.652269266	112	2	Dendrite	100.600993122,
L45Peak_D2	17	289.272968938	37	25	ApicalDendrite	100.600993122,318.70602009,
L45Peak_D2	19	216.570940149	83	9	ApicalDendrite	94.4125693629,230.026922772,297.218721743,
L45Peak_D2	20	91.8023715402	110	9	Dendrite	271.502658066,
L45Peak_D2	22	126.131363056	108	23	Dendrite	78.8840828193,136.947106901,338.595672633,
L45Sym_B1	0	136.87963086	121	46	Dendrite	94.4336822597,259.699095553,285.725417638,
L45Sym_B1	4	172.36102079	123	112	Dendrite	134.722162881,
L45Sym_B1	6	68.3679204382	84	15	ApicalDendrite	153.536671868,
L45Sym_B1	7	0.0	0	17	Soma	241.791300657,
L45Sym_B2	0	104.165956793	98	29	Dendrite	171.554094599,223.270205197,
L45Sym_B2	2	57.395083133	125	44	Dendrite	273.298336469,
L45Sym_B2	3	164.368504734	118	94	Dendrite	179.2678823,191.22556016,
L45Sym_B2	4	124.578393865	160	132	Dendrite	200.573661505,322.176845083,
L45Sym_B2	5	121.729843007	160	123	Dendrite	195.378885597,262.851139506,
L45Sym_B2	7	75.6728545333	155	27	Dendrite	253.981571583,
L45Sym_B2	8	24.1234931861	128	14	Dendrite	253.981571583,
L45Sym_B2	10	90.1991704912	155	47	Dendrite	313.695949053,
L45Sym_B2	11	282.413822173	9	266	ApicalDendrite	260.869039036,
L45Sym_B2	12	260.343126952	9	237	ApicalDendrite	182.093891895,
L45Sym_B2	15	14.2083981072	6	9	ApicalDendrite	290.809885952,
L45Sym_B2	16	56.8118041398	85	77	Dendrite	164.000406177,
L45Sym_B2	17	297.124475419	9	273	ApicalDendrite	133.266822598,
L45Sym_B2	18	61.6525066073	5	20	Dendrite	245.039564374,
L45Sym_B2	19	46.6439367017	162	43	Dendrite	146.941730576,
L45Sym_B2	21	805.091781691	38	504	ApicalDendrite	258.815125802,281.786852982,
L45Sym_B2	22	27.5951498805	1	38	Dendrite	103.129715742,
L45Sym_B2	23	229.089989707	9	204	ApicalDendrite	80.152457894,
L45Sym_B2	26	1180.86352506	51	128	ApicalDendrite	141.997143879,
L45Sym_B2	29	134.518311414	150	85	Dendrite	269.291820559,
L45Sym_B2	30	60.0056775658	96	1	Dendrite	269.92643305,
L45Sym_B2	32	47.7787959177	12	6	ApicalDendrite	208.419841598,
L45Sym_B3	0	70.9362037122	163	13	Dendrite	264.574592485,
L45Sym_B3	1	182.57799779	130	155	Dendrite	235.965847218,
L45Sym_B3	2	111.209786809	84	53	ApicalDendrite	85.7641979424,
L45Sym_B3	4	274.935398624	104	65	Dendrite	330.01031652,
L45Sym_B3	5	280.229256935	160	341	Dendrite	282.136514595,
L45Sym_B3	6	224.278959574	91	38	Dendrite	3.10259505006,
L45Sym_B3	7	76.4799268571	4	60	Dendrite	142.068048773,286.099306679,
L45Sym_B3	8	80.1882763201	147	42	Dendrite	142.068048773,286.099306679,
L45Sym_B3	10	315.902709721	134	160	Dendrite	67.2227604095,159.435179746,
L45Sym_B3	11	335.010934545	20	192	ApicalDendrite	265.724340057,
L45Sym_B3	13	36.912525894	6	40	ApicalDendrite	4.66659479469,131.660064997,
L45Sym_B3	15	273.79915091	151	78	Dendrite	230.786824748,
L45Sym_C1	0	282.162514591	135	277	Dendrite	54.9649325194,
L45Sym_C1	2	172.198972069	4	192	Dendrite	96.7566490834,140.178267808,
L45Sym_C1	3	234.193671159	4	266	Dendrite	313.815525581,
L45Sym_C1	5	170.063214338	9	139	ApicalDendrite	248.084749577,
L45Sym_C2	0	90.7967757265	110	7	Dendrite	42.0087380072,
L45Sym_C2	2	57.3093201317	95	33	Dendrite	77.1671842982,
L45Sym_C2	3	266.271652404	31	14	ApicalDendrite	248.029933647,
L45Sym_C2	4	122.250137125	5	101	Dendrite	152.802760162,288.560094987,
L45Sym_C2	5	168.100911979	89	14	Dendrite	311.592460165,
L45Sym_C2	6	144.894733417	93	89	Dendrite	33.3529003488,253.895171281,
L45Sym_C2	8	33.7979263982	125	25	Dendrite	26.3580120564,258.472707619,
L45Sym_C2	9	108.357069082	2	103	Dendrite	240.660721794,254.046173465,
L45Sym_C2	11	161.38762178	10	92	ApicalDendrite	337.378672592,
L45Sym_C2	13	946.194934004	38	596	ApicalDendrite	4.36296961164,90.6271960485,
L45Sym_C2	15	0.0	0	31	Soma	301.542398687,
L45Sym_C2	16	73.9585602575	112	47	Dendrite	278.854346415,301.542398687,
L45Sym_C2	19	300.193036335	20	153	ApicalDendrite	119.604470149,301.542398687,
L45Sym_C2	21	598.9418316	38	377	ApicalDendrite	254.731683304,
L45Sym_C2	26	91.1745816609	14	6	ApicalDendrite	259.531886513,
L45Sym_C2	27	122.739949514	132	123	Dendrite	88.2041962785,221.977767171,253.308572238,
L45Sym_C2	32	798.8060648	38	500	ApicalDendrite	253.822210293,
L45Sym_C2	33	205.30898197	155	200	Dendrite	31.6104669652,
L45Sym_C2	37	305.914527133	20	158	ApicalDendrite	54.4104693977,
L45Sym_C2	38	114.207351619	138	66	Dendrite	85.3477193975,
L45Sym_C2	39	1054.31210805	40	61	ApicalDendrite	85.3477193975,
L45Sym_C2	40	38.4776937675	159	50	Dendrite	68.6704639448,258.656116053,
L45Sym_C2	41	109.40473685	5	81	Dendrite	329.848978191,
L45Sym_C2	42	215.279289565	10	156	ApicalDendrite	156.661544679,
L45Sym_C2	45	1263.11930364	80	50	ApicalDendrite	257.500222077,
L45Sym_C2	47	17.9618993819	135	2	Dendrite	279.279472123,
L45Sym_C2	48	65.724499086	155	12	Dendrite	113.195681675,
L45Sym_C2	49	1001.6290212	40	23	ApicalDendrite	113.195681675,
L45Sym_C2	50	128.066941977	2	122	Dendrite	7.18118260526,109.306248023,
L45Sym_C2	51	32.0658176182	140	12	Dendrite	334.917125516,
L45Sym_C2	52	113.412108932	98	37	Dendrite	65.8677636968,
L45Sym_C2	54	313.041676353	20	165	ApicalDendrite	118.866372123,255.55891361,
L45Sym_C2	56	296.189678652	28	75	ApicalDendrite	122.019714223,255.55891361,
L45Sym_C2	57	347.144722231	29	21	ApicalDendrite	122.019714223,255.55891361,
L45Sym_C2	59	197.44914718	24	16	ApicalDendrite	95.1963868797,
L45Sym_C2	62	119.478499843	141	78	Dendrite	246.983573167,342.308247718,
L45Sym_C2	68	113.663209681	156	56	Dendrite	42.3931542453,253.738103996,
L45Sym_C2	70	159.530644952	165	72	Dendrite	324.399427598,
L45Sym_C2	71	24.4860792332	1	35	Dendrite	220.329975997,277.294422587,324.399427598,
L45Sym_C2	73	202.561257471	23	29	ApicalDendrite	35.3176030066,253.087909576,
L45Sym_C2	74	267.185803486	38	1	ApicalDendrite	302.185479863,
L45Sym_C2	76	199.16967325	135	184	Dendrite	195.176497706,257.243323925,
L45Sym_C2	77	70.8103319664	131	0	Dendrite	271.712266425,
L45Sym_C2	80	76.4013055993	123	5	Dendrite	15.7517753968,246.948702621,
L45Sym_C2	81	191.335727077	18	29	ApicalDendrite	246.948702621,259.535116518,
L45Sym_C2	83	0.0	0	4	Soma	119.494941625,
L45Sym_C2	84	34.1556343467	146	7	Dendrite	128.431277378,
L45Sym_C2	86	534.149299874	38	340	ApicalDendrite	142.030590088,
L45Sym_C2	87	171.310398379	84	124	ApicalDendrite	53.5143632486,
L45Sym_C2	89	607.383671075	38	381	ApicalDendrite	12.3361779234,
L45Sym_C2	91	59.5570707524	147	17	Dendrite	334.756089375,
L45Sym_C2	92	174.185787944	135	160	Dendrite	344.330433051,
L45Sym_C2	94	179.034475478	138	132	Dendrite	287.576611785,
L45Sym_C2	95	108.75456276	93	50	Dendrite	285.340083528,
L45Sym_C2	97	332.147510154	30	10	ApicalDendrite	117.654818732,253.57694689,
L45Sym_C2	99	115.984232683	127	33	Dendrite	253.510125857,
L45Sym_C2	100	532.825625495	38	338	ApicalDendrite	138.578658003,
L45Sym_C2	101	260.899890421	33	9	ApicalDendrite	133.472615614,
L45Sym_C2	103	157.052670341	156	107	Dendrite	121.166353626,292.059591188,
L45Sym_C2	104	110.769816934	105	14	Dendrite	151.181132489,273.317189135,
L45Sym_C2	105	185.74548429	151	11	Dendrite	7.3600627207,157.614849386,251.633693254,
L45Sym_C2	106	51.8369735654	160	23	Dendrite	116.040425878,268.046872586,
L45Sym_C2	108	179.103990217	11	71	ApicalDendrite	185.234042482,
L45Sym_C2	109	93.3297299545	110	12	Dendrite	84.2665233145,103.784073823,230.820323979,259.568608481,
L45Sym_C2	110	39.4638144228	132	15	Dendrite	177.589421203,278.176600492,
L45Sym_C2	111	81.1528474571	84	25	ApicalDendrite	84.2665233145,278.176600492,
L45Sym_C2	112	617.370512004	38	387	ApicalDendrite	84.2665233145,103.784073823,230.820323979,259.568608481,
L45Sym_C2	113	178.480140063	10	112	ApicalDendrite	84.2665233145,259.568608481,
L45Sym_C2	117	0.0	0	18	Soma	0.578689390251,
L45Sym_C2	119	89.1686517022	14	3	ApicalDendrite	140.020333749,276.9878006,
L45Sym_C2	123	95.9178372792	102	3	Dendrite	232.952118003,255.929239842,
L45Sym_C2	125	150.795807947	9	111	ApicalDendrite	253.110749599,
L45Sym_C2	129	87.0985635053	96	27	Dendrite	23.8647649129,38.4112119531,
L45Sym_C2	132	155.84700008	156	105	Dendrite	71.1315575156,324.820354867,
L45Sym_C2	134	138.111718372	87	58	Dendrite	256.962611285,
L45Sym_C2	136	18.5587785739	94	22	Dendrite	280.184725179,
L45Sym_C2	137	196.727551052	17	45	ApicalDendrite	167.722401697,253.496887043,
L45Sym_C2	144	209.611424881	24	27	ApicalDendrite	259.887278324,
L45Sym_C3	0	30.2645906202	1	46	Dendrite	249.827152954,
L45Sym_C3	1	141.674981567	138	94	Dendrite	335.807579495,
L45Sym_C3	3	133.568920139	126	50	Dendrite	116.14004275,141.01682552,
L45Sym_C3	4	80.3682406046	93	17	Dendrite	29.281922286,157.527061776,302.354013802,
L45Sym_C3	8	45.3980348214	132	23	Dendrite	249.330138689,261.501082102,
L45Sym_C3	10	117.645324436	5	94	Dendrite	96.3348003769,
L45Sym_C3	11	90.8793245139	150	40	Dendrite	133.446795321,
L45Sym_C3	12	199.07367185	130	175	Dendrite	305.129262175,
L45Sym_C3	13	321.291983467	134	164	Dendrite	162.717805143,255.309370182,
L45Sym_C3	15	106.07756675	160	106	Dendrite	173.778281071,
L45Sym_C3	16	136.215337697	139	89	Dendrite	270.192089311,
L45Sym_D1	3	114.59584529	105	18	Dendrite	117.159785546,181.883812239,
L45Sym_D1	5	83.7144842699	96	25	Dendrite	232.083875398,
L45Sym_D1	9	258.193852962	133	131	Dendrite	87.2371591138,295.294613107,
L45Sym_D2	1	16.6424058216	159	5	Dendrite	36.6006241905,
L45Sym_D2	2	134.034292395	132	130	Dendrite	5.45890104402,
L45Sym_D2	3	170.92955053	17	5	ApicalDendrite	61.1742206555,
L45Sym_D2	4	352.517869224	29	29	ApicalDendrite	5.45890104402,157.160992239,
L45Sym_D2	6	986.539864452	66	18	ApicalDendrite	53.9582931004,295.391405884,
L45Sym_D2	9	74.7056148007	115	11	Dendrite	147.546308431,299.328843383,
L4py_A3	1	98.5119588303	4	103	Dendrite	7.74294171659,
L4py_A4	2	223.231911951	84	164	ApicalDendrite	173.359349198,
L4py_Alpha	1	105.05887279	166	9	Dendrite	274.784941117,
L4py_B1	0	148.938257446	131	88	Dendrite	249.852730982,
L4py_B1	1	101.429025109	135	74	Dendrite	74.5707082621,
L4py_B1	12	110.297317125	127	23	Dendrite	37.038363897,
L4py_B1	23	93.6580000237	130	41	Dendrite	313.676853681,
L4py_B1	28	89.8811446601	141	34	Dendrite	280.751549874,
L4py_B1	32	121.113204732	150	71	Dendrite	312.444140097,
L4py_B1	34	68.189085213	132	58	Dendrite	312.444140097,
L4py_B1	42	206.031047628	152	40	Dendrite	330.701932606,
L4py_B1	43	97.9496962009	130	50	Dendrite	289.257021374,
L4py_B1	50	1113.92872454	40	103	ApicalDendrite	102.912888875,
L4py_B1	51	881.548176809	38	551	ApicalDendrite	102.912888875,
L4py_B1	52	177.407613393	152	5	Dendrite	254.891261041,
L4py_B1	60	132.988932143	130	98	Dendrite	278.457058307,
L4py_B1	66	84.3541852523	107	0	Dendrite	54.9166326989,
L4py_B1	68	122.954852038	160	128	Dendrite	313.37606649,
L4py_B2	18	63.7735907387	4	41	Dendrite	22.0203361295,
L4py_B2	23	114.766784092	93	58	Dendrite	334.974911179,
L4py_B2	28	249.454455512	160	299	Dendrite	290.098296365,
L4py_B3	6	1012.66943507	40	31	ApicalDendrite	2.51736923702,
L4py_B3	10	148.382832695	89	3	Dendrite	29.4185137451,
L4py_B3	11	297.741854729	20	149	ApicalDendrite	29.4185137451,
L4py_B3	20	97.5785298244	9	45	ApicalDendrite	204.078954098,
L4py_B3	24	90.2293312671	15	10	ApicalDendrite	265.89965379,
L4py_B3	27	89.3362751245	147	50	Dendrite	313.143341502,
L4py_B3	28	129.756499161	102	50	Dendrite	313.143341502,
L4py_B3	50	191.480177677	155	183	Dendrite	259.958198365,
L4py_B3	51	102.218472437	4	110	Dendrite	260.017464788,
L4py_B3	52	930.062471284	38	586	ApicalDendrite	260.017464788,
L4py_B3	56	181.922659596	89	29	Dendrite	207.036494112,
L4py_B3	62	98.5119588303	4	103	Dendrite	169.491921597,
L4py_B3	64	184.8049804	5	189	Dendrite	78.3306563777,259.052882963,
L4py_B3	65	216.3818837	88	70	Dendrite	78.3306563777,
L4py_B3	66	235.329686043	9	214	ApicalDendrite	1.05594332592,259.052882963,
L4py_B3	67	237.12004979	160	281	Dendrite	168.381073761,
L4py_B3	69	146.754885911	100	29	Dendrite	238.122907024,
L4py_B3	73	96.0935098674	161	55	Dendrite	265.890770811,
L4py_B3	74	132.261113714	84	79	ApicalDendrite	265.890770811,
L4py_B3	80	260.992348122	10	206	ApicalDendrite	7.11293507335,
L4py_B4	16	247.818548321	84	192	ApicalDendrite	130.421180357,
L4py_C1	5	277.794800636	31	25	ApicalDendrite	278.482280235,
L4py_C1	6	41.0997156521	140	26	Dendrite	218.09112476,307.723117918,335.150453754,
L4py_C1	9	161.089316427	9	125	ApicalDendrite	293.706822482,
L4py_C1	23	123.024556213	116	33	Dendrite	69.9504530408,197.891886631,
L4py_C1	30	717.014874718	38	448	ApicalDendrite	173.611187382,
L4py_C1	56	62.5414923988	106	39	Dendrite	10.458449932,
L4py_C1	57	136.183997589	123	78	Dendrite	15.0877739336,
L4py_C2	5	45.7665387591	95	10	Dendrite	261.85787551,
L4py_C2	36	260.462776123	36	5	ApicalDendrite	61.9730772134,
L4py_C2	48	32.8917754319	159	42	Dendrite	270.62152932,
L4py_C2	49	604.392748627	38	380	ApicalDendrite	192.33892794,
L4py_C2	59	111.674180904	9	64	ApicalDendrite	59.9093958131,
L4py_C2	60	1023.38988036	61	34	ApicalDendrite	59.9093958131,
L4py_C2	65	341.278540521	31	69	ApicalDendrite	320.485575569,
L4py_C2	94	140.15154721	123	84	Dendrite	208.479190216,
L4py_C2	95	2.48448558641	136	3	Dendrite	208.479190216,
L4py_C2	99	168.218834317	118	103	Dendrite	256.632225625,
L4py_C2	100	30.1685672172	140	9	Dendrite	256.632225625,
L4py_C2	110	132.569381678	116	47	Dendrite	179.04826722,
L4py_C2	118	280.277233955	31	26	ApicalDendrite	197.773889765,
L4py_C2	129	281.519375802	23	90	ApicalDendrite	157.307927351,
L4py_C2	134	71.0565069606	93	2	Dendrite	170.280271242,
L4py_C2	139	644.869096931	38	405	ApicalDendrite	317.013801729,
L4py_C2	145	158.958429354	138	111	Dendrite	285.081932471,
L4py_C2	159	180.886447083	88	35	Dendrite	129.544373189,
L4py_C2	162	54.8537668234	85	74	Dendrite	285.049777202,
L4py_C2	166	964.964977843	39	4	ApicalDendrite	280.821422155,
L4py_C2	169	200.737344606	135	186	Dendrite	61.4324676797,
L4py_C2	196	121.905714328	116	30	Dendrite	293.695403136,
L4py_C2	197	157.379631773	88	20	Dendrite	293.695403136,
L4py_C2	205	144.136368717	14	57	ApicalDendrite	231.684556443,
L4py_C2	206	866.733323907	38	541	ApicalDendrite	231.684556443,
L4py_C2	208	150.630417053	126	71	Dendrite	90.2070376024,
L4py_C2	209	207.286620498	11	84	ApicalDendrite	90.2070376024,
L4py_C2	218	1042.90961423	51	46	ApicalDendrite	318.919213699,
L4py_C2	228	703.579782591	38	441	ApicalDendrite	16.0667565478,
L4py_C2	232	99.1251579786	93	37	Dendrite	278.53136463,
L4py_C2	238	263.735080001	83	45	ApicalDendrite	310.360250751,
L4py_C2	240	148.549850921	100	32	Dendrite	274.736003965,
L4py_C2	249	312.728208995	23	113	ApicalDendrite	259.958641903,
L4py_C2	250	523.855982813	38	324	ApicalDendrite	224.33984896,
L4py_C2	259	287.921184933	38	26	ApicalDendrite	138.553342594,
L4py_C2	269	198.56538957	138	165	Dendrite	326.267096946,
L4py_C2	274	309.205211505	20	162	ApicalDendrite	68.388515688,
L4py_C2	275	197.396100057	84	144	ApicalDendrite	68.388515688,
L4py_C2	282	933.880241814	38	589	ApicalDendrite	265.693185226,
L4py_C2	285	262.138916203	28	15	ApicalDendrite	338.319876111,
L4py_C2	287	77.9349468485	13	47	ApicalDendrite	161.832227315,
L4py_C2	293	136.752756195	102	59	Dendrite	259.948458625,
L4py_C2	309	63.1561256152	7	31	ApicalDendrite	73.9284935869,
L4py_C2	314	46.0056388181	129	21	Dendrite	298.436636422,
L4py_C2	315	159.971813828	139	110	Dendrite	298.436636422,
L4py_C2	331	32.6648486907	146	5	Dendrite	134.725858271,
L4py_C2	332	614.207562201	38	385	ApicalDendrite	134.725858271,
L4py_C2	339	240.478571117	151	54	Dendrite	55.5819712157,
L4py_C2	340	182.155984894	99	52	Dendrite	20.8722965305,
L4py_C2	352	209.39862461	151	32	Dendrite	344.588656865,
L4py_C2	354	215.512418731	26	11	ApicalDendrite	50.0620671897,
L4py_C2	355	71.3614255067	13	35	ApicalDendrite	95.0073314562,
L4py_C2	363	92.2618863602	15	13	ApicalDendrite	207.483276659,
L4py_C2	365	62.5558200275	112	38	Dendrite	270.340876308,
L4py_C2	366	141.095828336	14	53	ApicalDendrite	270.340876308,
L4py_C3	13	523.315713987	38	323	ApicalDendrite	177.287223262,
L4py_C3	15	348.624378974	37	73	ApicalDendrite	320.354567794,
L4py_C3	29	227.916670944	138	188	Dendrite	81.9055732267,
L4py_C3	40	279.812074292	151	84	Dendrite	130.813304834,
L4py_C3	41	284.294565482	133	158	Dendrite	130.813304834,
L4py_C3	47	204.253366644	10	144	ApicalDendrite	138.603681997,
L4py_C3	48	114.752666964	9	72	ApicalDendrite	178.650848813,
L4py_C3	51	190.346411174	134	43	Dendrite	243.8893889,
L4py_C3	55	353.014307879	38	99	ApicalDendrite	97.6479446193,193.204247495,
L4py_C4	2	190.60343011	5	199	Dendrite	209.028464788,
L4py_D1	1	1108.06781333	40	99	ApicalDendrite	250.484654456,
L4py_D2	5	184.512248458	100	74	Dendrite	84.8150768252,275.039806686,
L4py_D2	9	101.399238547	141	49	Dendrite	276.88591239,
L4py_D2	14	669.751197889	38	422	ApicalDendrite	293.89862198,
L4py_D2	19	114.765270607	109	14	Dendrite	12.2994007879,
L4py_D2	26	39.3425921567	135	25	Dendrite	118.676354354,127.352278293,
L4py_D2	27	164.235430743	130	131	Dendrite	127.352278293,
L4py_D2	28	751.75744073	38	468	ApicalDendrite	89.0287378837,
L4py_D2	35	60.5780976321	7	27	ApicalDendrite	340.936448445,
L4py_D2	44	195.049359471	100	82	Dendrite	184.292560511,
L4py_D2	52	103.523817488	139	59	Dendrite	229.855926258,
L4py_D2	57	96.0897420536	130	45	Dendrite	200.437851898,
L4py_D2	58	133.959544602	141	102	Dendrite	208.819462207,
L4py_D2	59	106.155101321	108	3	Dendrite	264.020721821,
L4py_D2	73	110.157871445	110	41	Dendrite	185.113830467,
L4py_D2	76	114.707270364	110	47	Dendrite	113.554148002,338.6514531,
L4py_D3	0	1112.61980165	40	102	ApicalDendrite	186.514547686,
L4py_D3	5	111.991385982	116	21	Dendrite	211.690927576,
L4py_D3	6	215.711408413	152	58	Dendrite	211.690927576,
L4py_D3	22	255.16779361	103	50	Dendrite	154.484418387,
L4py_D3	36	97.1844834765	115	45	Dendrite	154.617012086,
L4py_D3	42	255.53750387	103	52	Dendrite	332.64082841,
L4py_D3	54	159.69254426	135	145	Dendrite	97.0399719158,
L4py_Gamma	4	983.988083485	51	11	ApicalDendrite	310.006745513,
L4sp_B1	10	853.208108246	38	533	ApicalDendrite	51.5594406168,
L4sp_B1	12	1087.28417824	66	86	ApicalDendrite	155.193174976,
L4sp_B1	13	445.513530875	38	215	ApicalDendrite	314.662412387,
L4sp_B2	7	448.464265723	38	221	ApicalDendrite	101.868660499,
L4sp_C1	0	77.7758406133	13	46	ApicalDendrite	278.844038893,327.443786534,
L4sp_C1	14	262.342315665	17	106	ApicalDendrite	10.3000968199,
L4sp_C1	16	391.248079984	35	72	ApicalDendrite	40.3345015099,
L4sp_C1	20	136.68970789	19	18	ApicalDendrite	194.661080456,
L4sp_C1	21	1242.72752484	40	177	ApicalDendrite	28.1863445535,
L4sp_C1	27	1225.22810839	80	28	ApicalDendrite	210.889444478,
L4sp_C1	33	142.694304024	19	27	ApicalDendrite	234.314093526,
L4sp_C1	38	176.008633082	20	18	ApicalDendrite	334.415993781,
L4sp_C1	39	201.83088435	18	41	ApicalDendrite	334.415993781,
L4sp_C1	44	75.4862603948	112	48	Dendrite	90.771157251,
L4sp_C1	50	232.748141329	17	82	ApicalDendrite	254.752018004,
L4sp_C1	65	156.885043372	16	36	ApicalDendrite	69.3947630776,
L4sp_C1	68	1236.24018456	63	37	ApicalDendrite	336.209385011,
L4sp_C1	69	322.034451083	23	124	ApicalDendrite	120.707459696,
L4sp_C1	84	13.8898919452	1	19	Dendrite	70.212908543,
L4sp_C1	87	174.758174933	18	6	ApicalDendrite	80.5918625133,
L4sp_C1	88	1002.24754987	40	24	ApicalDendrite	254.601211305,
L4sp_C1	94	921.921842695	38	579	ApicalDendrite	252.20691719,260.280229092,
L4sp_C1	102	32.9230734767	6	36	ApicalDendrite	248.347261559,254.85746172,
L4sp_C1	105	41.0997156521	140	26	Dendrite	34.6384479803,
L4sp_C1	106	55.3718050359	114	8	Dendrite	34.6384479803,
L4sp_C1	107	22.082173861	94	27	Dendrite	34.6384479803,
L4sp_C1	108	33.667784616	6	37	ApicalDendrite	323.280833861,
L4sp_C1	133	907.070263381	38	567	ApicalDendrite	167.578297225,
L4sp_C1	136	256.893745846	17	101	ApicalDendrite	331.406386972,
L4sp_C1	149	23.975087737	94	30	Dendrite	89.1147993648,231.93946576,
L4sp_C2	3	1273.84782966	52	10	ApicalDendrite	258.188743222,
L4sp_C2	5	1231.76241622	80	32	ApicalDendrite	259.765950029,
L4sp_C2	10	308.297936441	37	40	ApicalDendrite	197.836104006,
L4sp_C2	14	175.583158668	84	128	ApicalDendrite	258.071289223,259.750695525,
L4sp_C2	23	44.2114814483	125	33	Dendrite	259.658368132,
L4sp_C2	27	963.108128316	39	3	ApicalDendrite	258.705730741,
L4sp_C2	28	986.539864452	66	18	ApicalDendrite	258.705730741,
L4sp_C2	33	1008.16941173	66	32	ApicalDendrite	45.0674259841,
L4sp_C2	39	712.378360286	38	446	ApicalDendrite	321.513866229,
L4sp_C2	43	731.066664318	38	456	ApicalDendrite	284.639842503,
L4sp_C2	44	112.890708611	130	71	Dendrite	281.027147623,
L4sp_C2	51	1146.36319306	61	115	ApicalDendrite	258.226766427,
L4sp_C2	53	127.017383787	90	57	Dendrite	170.830447356,
L4sp_C2	58	334.423631733	38	74	ApicalDendrite	223.11157064,
L4sp_C2	62	374.852928589	38	126	ApicalDendrite	120.572377384,
L4sp_C2	75	254.029574519	105	149	Dendrite	123.764568887,
L4sp_C2	83	154.540176323	165	69	Dendrite	314.484454723,
L4sp_C2	101	269.517432299	37	3	ApicalDendrite	234.115677865,
L4sp_C2	103	979.789880612	51	9	ApicalDendrite	276.623429692,
L4sp_C2	104	547.857113234	38	351	ApicalDendrite	215.78511356,
