# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L45Peak_C2	26	62.5579471357	138	7	Dendrite	256.437508854,
L45Peak_C2	27	1377.19389433	43	38	ApicalDendrite	259.098716686,275.626801455,
L45Peak_C2	33	112.031128057	138	62	Dendrite	32.6851870903,
L45Peak_C2	36	0.0	0	35	Soma	186.526324315,
L45Peak_C2	37	154.345970727	156	102	Dendrite	70.3203484809,247.171752406,
L45Peak_C2	39	1282.64776709	63	66	ApicalDendrite	259.067599169,
L45Peak_C2	45	57.8324215524	85	78	Dendrite	145.220622071,253.550394347,
L45Peak_C2	46	290.800501728	28	61	ApicalDendrite	145.220622071,253.550394347,
L45Peak_C2	49	145.968368292	155	128	Dendrite	289.978104003,
L45Peak_C2	52	421.693282795	38	182	ApicalDendrite	142.318543461,278.000792653,
L45Peak_C2	53	1199.51128634	63	16	ApicalDendrite	81.5943025318,
L45Peak_C2	54	238.069320073	23	69	ApicalDendrite	309.162708234,
L45Peak_C2	55	930.062471284	38	586	ApicalDendrite	160.77270622,280.112095545,
L45Peak_C2	56	136.334920469	10	76	ApicalDendrite	257.554447022,
L45Peak_C2	58	196.727551052	17	45	ApicalDendrite	164.956571256,
L45Peak_C2	60	0.0	0	8	Soma	313.148670484,
L45Peak_C2	61	146.435233962	165	61	Dendrite	302.3664888,
L45Peak_C2	62	109.457600763	84	51	ApicalDendrite	302.3664888,
L45Peak_C2	64	1062.3587348	51	62	ApicalDendrite	276.095867767,
L45Peak_C2	67	109.391522062	93	52	Dendrite	27.0509367007,
L45Peak_C2	68	1375.04124769	82	32	ApicalDendrite	253.283640847,
L45Peak_C2	70	316.851963789	38	52	ApicalDendrite	87.3822626277,
L45Peak_C2	71	256.247764923	84	200	ApicalDendrite	255.037468943,
L45Peak_C2	75	151.824168908	96	102	Dendrite	4.22559287054,
L45Peak_C2	77	110.204098288	4	120	Dendrite	258.569576179,
L45Peak_C2	78	90.9764692322	93	27	Dendrite	36.8073137577,258.569576179,
L45Peak_C2	84	1045.59927661	40	55	ApicalDendrite	268.663842007,281.238187263,
L45Peak_C2	85	154.07363378	105	52	Dendrite	254.22732768,
L45Peak_C2	86	854.881514871	38	534	ApicalDendrite	13.6956249505,
L45Peak_C2	88	232.805345432	83	18	ApicalDendrite	61.5832720627,
L45Peak_C2	91	1391.94824346	60	49	ApicalDendrite	109.806044929,305.854922975,
L45Peak_C2	93	48.1918421686	5	6	Dendrite	299.159113928,
L45Peak_C2	94	12.3755782377	94	16	Dendrite	253.970559117,
L45Peak_C2	95	91.3014651282	90	22	Dendrite	108.7233041,
L45Peak_C2	96	140.440979333	108	38	Dendrite	150.99596619,257.27654223,
L45Peak_C2	98	329.550222293	134	172	Dendrite	119.958871411,
L45Peak_C2	99	1357.68731976	60	35	ApicalDendrite	119.958871411,166.860970022,
L45Peak_C2	101	303.299697719	37	38	ApicalDendrite	224.192388318,
L45Peak_C2	102	1299.25219772	57	2	ApicalDendrite	258.912715882,
L45Peak_C2	103	138.532166135	105	40	Dendrite	8.46264462063,
L45Peak_C2	104	987.244471175	66	19	ApicalDendrite	8.46264462063,195.096404963,
L45Peak_C2	105	327.45565414	30	6	ApicalDendrite	315.367529929,
L45Peak_C2	107	1341.65529416	57	26	ApicalDendrite	206.071895739,
L45Peak_C2	109	152.784836727	93	101	Dendrite	253.251927779,
L45Peak_C2	110	153.299894162	166	66	Dendrite	256.581597825,297.439984726,
L45Peak_C2	115	117.831782934	118	62	Dendrite	253.37685519,
L45Peak_C2	117	81.2495230374	13	54	ApicalDendrite	221.803348691,
L45Peak_C2	119	1094.49718185	51	81	ApicalDendrite	66.4103049919,
L45Peak_C2	121	217.195573765	84	161	ApicalDendrite	140.853328469,255.92898482,
L45Peak_C2	122	1373.87915064	60	43	ApicalDendrite	272.151425829,
L45Peak_C2	123	235.298887652	133	98	Dendrite	86.1254588322,
L45Peak_C2	126	1330.77263187	59	31	ApicalDendrite	221.164646852,253.489426805,
L45Peak_C2	127	24.5665793959	128	16	Dendrite	43.722069831,242.477583568,
L45Peak_C2	128	192.985880105	130	166	Dendrite	43.722069831,205.122718066,
L45Peak_C2	130	182.091747297	23	1	ApicalDendrite	184.389959257,205.122718066,
L45Peak_C2	131	944.07926657	38	595	ApicalDendrite	43.722069831,
L45Peak_C2	133	372.823602882	38	124	ApicalDendrite	71.2574277447,
L45Peak_C2	135	259.889498864	134	113	Dendrite	229.323841185,
L45Peak_C2	136	227.8667876	18	64	ApicalDendrite	257.164123718,269.30021102,
L45Peak_C2	137	112.28537481	126	32	Dendrite	37.7302276704,
L45Peak_C2	140	1259.1855128	63	52	ApicalDendrite	277.212662557,
L45Peak_C2	141	699.102459715	38	439	ApicalDendrite	243.622433546,
L45Peak_C2	142	401.053304379	38	155	ApicalDendrite	64.9687950196,
L45Peak_C2	144	108.535313003	10	51	ApicalDendrite	77.7828113165,
L45Peak_C2	145	264.831136986	33	14	ApicalDendrite	41.5150152822,253.267716265,
L45Peak_C2	146	278.203782234	135	269	Dendrite	58.5315036358,
L45Peak_C2	149	112.660760567	132	112	Dendrite	257.762602737,
L45Peak_C2	150	322.143309001	34	7	ApicalDendrite	48.0823097787,
L45Peak_C2	154	963.108128316	39	3	ApicalDendrite	253.980185526,
L45Peak_C2	159	1404.08502261	77	40	ApicalDendrite	144.187010162,
L45Peak_C2	160	1234.02295943	40	172	ApicalDendrite	256.953364251,
L45Peak_C2	162	1424.11941347	49	19	ApicalDendrite	128.093286897,253.805433687,
L45Peak_C2	163	182.564047041	133	32	Dendrite	89.2732945509,
L45Peak_C2	165	61.0685101257	13	21	ApicalDendrite	239.535906709,
L45Peak_C2	169	245.55828279	155	238	Dendrite	184.003298363,191.006574742,304.326031152,
L45Peak_C2	170	165.52299856	138	124	Dendrite	253.717083872,304.326031152,
L45Peak_C2	172	322.191283283	23	125	ApicalDendrite	253.404311623,294.322679428,
L45Peak_C2	176	1077.74033816	61	71	ApicalDendrite	254.653082508,
L45Peak_C2	177	103.184593072	143	23	Dendrite	256.672011852,
L45Peak_C2	178	55.5664523827	135	37	Dendrite	33.8191589257,253.850485162,
L45Peak_C2	179	1142.01262814	61	111	ApicalDendrite	215.710219392,
L45Peak_C2	180	292.839467063	28	64	ApicalDendrite	235.697977916,270.90799703,
L45Peak_C2	181	1080.76455927	51	73	ApicalDendrite	82.1378329708,
L45Peak_C2	182	57.5831221094	160	33	Dendrite	271.642264081,
L45Peak_C2	183	67.2630385928	156	8	Dendrite	271.642264081,
L45Peak_C2	184	129.986447969	138	80	Dendrite	235.617420794,
L45Peak_C2	187	0.0	0	16	Soma	56.2773810004,221.957355034,
L45Peak_C2	191	143.990424476	117	43	Dendrite	10.3389422336,
L45Peak_C2	193	1006.63352667	66	31	ApicalDendrite	253.222312345,
L45Peak_C2	197	181.816932093	22	20	ApicalDendrite	272.436357279,
L45Peak_C2	199	710.258007411	38	445	ApicalDendrite	15.5525228225,79.4820628852,272.436357279,
L45Peak_C2	202	1406.80095415	65	4	ApicalDendrite	272.436357279,
L45Peak_C3	0	325.796509506	29	10	ApicalDendrite	128.582005537,
L45Peak_C3	1	85.6885357955	144	3	Dendrite	327.582878685,
L45Peak_C3	3	201.964844375	100	93	Dendrite	101.266990407,105.597430665,292.817683654,
L45Peak_C3	13	49.463912525	95	18	Dendrite	255.72765603,
L45Peak_C3	14	297.982842324	134	146	Dendrite	255.72765603,
L45Peak_C3	15	144.580822396	123	85	Dendrite	74.3368784489,
L45Peak_D1	3	121.010081814	5	98	Dendrite	0.73766642907,24.1981658509,177.083013013,
L45Peak_D1	4	1434.80418412	41	54	ApicalDendrite	184.864913071,
L45Peak_D1	5	1510.69871343	50	64	ApicalDendrite	130.408263732,
L45Peak_D2	0	116.852012783	105	22	Dendrite	195.916721584,
L45Peak_D2	6	189.542908715	133	36	Dendrite	52.6514439691,205.787701658,
L45Peak_D2	7	123.668488157	98	56	Dendrite	160.420802159,
L45Peak_D2	11	298.598715845	37	34	ApicalDendrite	35.0931128008,
L45Peak_D2	16	25.1618911416	125	13	Dendrite	176.227719422,
L45Peak_D2	17	289.272968938	37	25	ApicalDendrite	176.227719422,
L45Peak_D2	18	1496.43171152	57	93	ApicalDendrite	81.0162630078,337.706175803,
L45Peak_D2	20	91.8023715402	110	9	Dendrite	252.670458941,
L45Peak_D2	21	282.162514591	135	277	Dendrite	28.5219962642,162.555680757,
L45Peak_Gamma	0	155.167889607	21	0	ApicalDendrite	238.686764367,
L45Sym_A3	0	15.2448619151	6	11	ApicalDendrite	182.570939233,236.822495428,
L45Sym_B1	2	278.535632168	155	281	Dendrite	259.767900734,334.978975019,
L45Sym_B1	3	18.8982280903	85	32	Dendrite	259.767900734,334.978975019,
L45Sym_B1	5	215.15701378	104	2	Dendrite	102.601044638,169.97314181,
L45Sym_B1	7	0.0	0	17	Soma	275.628319897,
L45Sym_B2	0	104.165956793	98	29	Dendrite	2.02594745073,
L45Sym_B2	1	66.4593507492	11	1	ApicalDendrite	167.858774765,
L45Sym_B2	2	57.395083133	125	44	Dendrite	145.926278113,
L45Sym_B2	3	164.368504734	118	94	Dendrite	189.040883303,279.219642396,
L45Sym_B2	4	124.578393865	160	132	Dendrite	276.089677527,
L45Sym_B2	5	121.729843007	160	123	Dendrite	163.078067211,
L45Sym_B2	7	75.6728545333	155	27	Dendrite	19.2201223313,
L45Sym_B2	9	177.590473277	89	22	Dendrite	19.2201223313,264.696900248,
L45Sym_B2	10	90.1991704912	155	47	Dendrite	26.1118527768,107.566364974,116.922505108,
L45Sym_B2	12	260.343126952	9	237	ApicalDendrite	173.004808736,
L45Sym_B2	13	84.6418873154	155	38	Dendrite	26.0983401397,
L45Sym_B2	14	32.9848940964	153	4	Dendrite	30.6174284308,124.325980047,308.91814021,
L45Sym_B2	15	14.2083981072	6	9	ApicalDendrite	30.6174284308,
L45Sym_B2	18	61.6525066073	5	20	Dendrite	109.081945284,232.779615822,238.679054553,
L45Sym_B2	19	46.6439367017	162	43	Dendrite	56.2537871737,
L45Sym_B2	20	307.019782115	10	251	ApicalDendrite	28.1486699424,63.5574605461,
L45Sym_B2	21	805.091781691	38	504	ApicalDendrite	144.03786546,
L45Sym_B2	23	229.089989707	9	204	ApicalDendrite	45.94912959,
L45Sym_B2	24	0.0	0	28	Soma	315.334163113,
L45Sym_B2	25	112.963458875	9	68	ApicalDendrite	282.299488446,
L45Sym_B2	27	225.528141469	160	267	Dendrite	271.957850657,
L45Sym_B2	29	134.518311414	150	85	Dendrite	205.21029025,317.504314642,
L45Sym_B2	30	60.0056775658	96	1	Dendrite	139.03770988,290.725305257,
L45Sym_B2	31	0.0	0	40	Soma	296.276566948,
L45Sym_B2	32	47.7787959177	12	6	ApicalDendrite	137.66789656,
L45Sym_B3	1	182.57799779	130	155	Dendrite	268.522051506,343.487555932,
L45Sym_B3	2	111.209786809	84	53	ApicalDendrite	10.5161631324,96.0164684715,
L45Sym_B3	4	274.935398624	104	65	Dendrite	146.581566429,
L45Sym_B3	11	335.010934545	20	192	ApicalDendrite	262.794045184,
L45Sym_B3	12	119.649374909	4	138	Dendrite	317.466123331,
L45Sym_C1	2	172.198972069	4	192	Dendrite	214.130440299,
L45Sym_C1	4	191.005000113	10	126	ApicalDendrite	15.548205307,267.971194689,281.401526847,
L45Sym_C1	5	170.063214338	9	139	ApicalDendrite	62.6105046557,
L45Sym_C1	6	232.617155806	4	262	Dendrite	190.965952689,266.454796025,
L45Sym_C2	1	152.682293625	118	86	Dendrite	189.434704946,253.491596379,
L45Sym_C2	3	266.271652404	31	14	ApicalDendrite	253.820364569,
L45Sym_C2	5	168.100911979	89	14	Dendrite	121.787842521,
L45Sym_C2	7	19.4703533937	128	6	Dendrite	292.008999918,
L45Sym_C2	13	946.194934004	38	596	ApicalDendrite	102.07376087,
L45Sym_C2	14	253.837072682	36	0	ApicalDendrite	247.310791118,254.062412228,274.393891949,
L45Sym_C2	17	17.2049156922	85	30	Dendrite	183.000758373,
L45Sym_C2	19	300.193036335	20	153	ApicalDendrite	183.000758373,
L45Sym_C2	22	70.3428607754	118	5	Dendrite	254.852294865,260.357939064,
L45Sym_C2	24	0.0	0	11	Soma	256.294590844,261.745466489,274.322608517,
L45Sym_C2	25	0.0	0	0	Soma	256.294590844,
L45Sym_C2	26	91.1745816609	14	6	ApicalDendrite	73.5199388103,328.183172479,
L45Sym_C2	28	12.5679483965	6	8	ApicalDendrite	184.612174645,330.482512029,
L45Sym_C2	30	169.271472197	102	101	Dendrite	78.7173131935,
L45Sym_C2	31	76.7159069472	97	24	Dendrite	138.650702858,
L45Sym_C2	32	798.8060648	38	500	ApicalDendrite	259.688250854,
L45Sym_C2	33	205.30898197	155	200	Dendrite	254.926642816,259.629492006,
L45Sym_C2	35	264.891346355	28	18	ApicalDendrite	100.374198764,
L45Sym_C2	36	487.1083703	38	272	ApicalDendrite	270.429823106,
L45Sym_C2	37	305.914527133	20	158	ApicalDendrite	253.635957422,257.102408984,274.464216836,
L45Sym_C2	40	38.4776937675	159	50	Dendrite	282.121439717,
L45Sym_C2	42	215.279289565	10	156	ApicalDendrite	253.944622157,
L45Sym_C2	43	350.519150258	38	96	ApicalDendrite	106.611293962,
L45Sym_C2	44	166.988709261	84	118	ApicalDendrite	106.611293962,129.775844212,292.483364889,
L45Sym_C2	46	1012.66943507	40	31	ApicalDendrite	208.240399762,254.999293425,
L45Sym_C2	48	65.724499086	155	12	Dendrite	125.359901714,
L45Sym_C2	49	1001.6290212	40	23	ApicalDendrite	202.712905881,
L45Sym_C2	50	128.066941977	2	122	Dendrite	260.863722904,
L45Sym_C2	51	32.0658176182	140	12	Dendrite	70.5547973793,237.338506444,
L45Sym_C2	53	30.3670600008	162	22	Dendrite	274.295797475,
L45Sym_C2	54	313.041676353	20	165	ApicalDendrite	274.295797475,
L45Sym_C2	56	296.189678652	28	75	ApicalDendrite	274.295797475,
L45Sym_C2	58	26.8146384221	137	1	Dendrite	66.0570588654,
L45Sym_C2	59	197.44914718	24	16	ApicalDendrite	255.594935897,
L45Sym_C2	67	59.9564334721	106	35	Dendrite	180.533322731,253.206805186,
L45Sym_C2	69	191.335727077	18	29	ApicalDendrite	26.5281486749,268.664787672,
L45Sym_C2	70	159.530644952	165	72	Dendrite	63.0380886348,
L45Sym_C2	71	24.4860792332	1	35	Dendrite	53.6396154906,63.0380886348,253.05139456,
L45Sym_C2	72	147.420874225	19	37	ApicalDendrite	281.690050153,
L45Sym_C2	73	202.561257471	23	29	ApicalDendrite	41.9077525472,57.5330242029,281.690050153,
L45Sym_C2	74	267.185803486	38	1	ApicalDendrite	130.897121415,
L45Sym_C2	75	210.232878181	24	28	ApicalDendrite	258.11854855,288.006750904,
L45Sym_C2	76	199.16967325	135	184	Dendrite	79.586905893,91.4951555164,
L45Sym_C2	77	70.8103319664	131	0	Dendrite	253.796407499,
L45Sym_C2	79	329.853440247	30	8	ApicalDendrite	22.5556497196,169.831854832,258.497696893,
L45Sym_C2	80	76.4013055993	123	5	Dendrite	202.954966425,
L45Sym_C2	83	0.0	0	4	Soma	287.185773905,
L45Sym_C2	85	353.171223248	38	100	ApicalDendrite	128.674232901,253.064708322,
L45Sym_C2	88	0.0	0	7	Soma	266.154949429,
L45Sym_C2	89	607.383671075	38	381	ApicalDendrite	254.168148376,
L45Sym_C2	90	284.345322585	104	73	Dendrite	265.676288876,
L45Sym_C2	95	108.75456276	93	50	Dendrite	260.582331735,
L45Sym_C2	98	146.222249144	149	45	Dendrite	234.250306426,
L45Sym_C2	99	115.984232683	127	33	Dendrite	11.4201291691,
L45Sym_C2	103	157.052670341	156	107	Dendrite	42.9243702026,57.8395120541,271.917426383,
L45Sym_C2	104	110.769816934	105	14	Dendrite	283.640022371,
L45Sym_C2	105	185.74548429	151	11	Dendrite	127.65442264,252.753692877,283.640022371,
L45Sym_C2	107	194.456852475	25	40	ApicalDendrite	291.852169172,294.609159318,
L45Sym_C2	108	179.103990217	11	71	ApicalDendrite	291.852169172,330.656148922,
L45Sym_C2	110	39.4638144228	132	15	Dendrite	258.733409722,
L45Sym_C2	113	178.480140063	10	112	ApicalDendrite	253.563292901,
L45Sym_C2	114	1040.28554498	66	55	ApicalDendrite	257.784609045,
L45Sym_C2	115	88.9943576063	110	5	Dendrite	256.545523548,
L45Sym_C2	121	93.2712826207	156	33	Dendrite	280.767935567,
L45Sym_C2	123	95.9178372792	102	3	Dendrite	317.757963686,
L45Sym_C2	125	150.795807947	9	111	ApicalDendrite	184.863408247,
L45Sym_C2	126	251.269260287	24	76	ApicalDendrite	259.647994478,
L45Sym_C2	132	155.84700008	156	105	Dendrite	253.354805175,
L45Sym_C2	133	93.7090252501	118	28	Dendrite	84.5806278792,
L45Sym_C2	136	18.5587785739	94	22	Dendrite	128.697344836,
L45Sym_C2	137	196.727551052	17	45	ApicalDendrite	206.3578266,300.465112203,
L45Sym_C2	139	151.401592075	90	88	Dendrite	258.978640146,
L45Sym_C2	140	373.188335368	37	88	ApicalDendrite	22.961374756,
L45Sym_C2	142	10.4764337088	6	5	ApicalDendrite	274.00046781,300.843874753,
L45Sym_C2	144	209.611424881	24	27	ApicalDendrite	51.7633325412,177.868972654,194.416607177,277.043872044,
L45Sym_C3	0	30.2645906202	1	46	Dendrite	133.976050724,195.010582562,280.518534046,306.130536529,
L45Sym_C3	1	141.674981567	138	94	Dendrite	8.70371607502,65.3597659208,
L45Sym_C3	2	188.69740039	130	159	Dendrite	128.093086306,
L45Sym_C3	6	160.463240883	134	13	Dendrite	264.484089823,268.610195323,
L45Sym_C3	9	281.287226563	133	156	Dendrite	226.345319643,
L45Sym_C3	10	117.645324436	5	94	Dendrite	30.3948803118,
L45Sym_C3	15	106.07756675	160	106	Dendrite	176.986034159,
L45Sym_C3	16	136.215337697	139	89	Dendrite	9.91599005453,
L45Sym_D1	2	126.43817554	102	45	Dendrite	3.95232339261,304.923393397,
L45Sym_D1	3	114.59584529	105	18	Dendrite	4.18549836969,26.8605137859,
L45Sym_D1	10	143.990424476	117	43	Dendrite	340.857793638,
L45Sym_D1	11	172.593359285	18	4	ApicalDendrite	276.025716747,
L45Sym_D2	0	92.148755906	102	1	Dendrite	283.322934622,
L45Sym_D2	2	134.034292395	132	130	Dendrite	282.340948008,
L45Sym_D2	5	337.890366676	34	22	ApicalDendrite	199.902041374,258.591555862,
L45Sym_D2	9	74.7056148007	115	11	Dendrite	322.220783824,
L45Sym_D2	10	138.711399632	84	87	ApicalDendrite	161.452434568,199.434755246,225.101788748,250.955462981,
L4py_B1	5	136.852107269	108	35	Dendrite	132.947036316,
L4py_B1	8	204.584874013	135	189	Dendrite	223.036336996,
L4py_B1	15	842.95380227	38	526	ApicalDendrite	149.600481818,
L4py_B1	20	78.3054837075	161	39	Dendrite	78.3196455099,
L4py_B1	23	93.6580000237	130	41	Dendrite	120.855127986,
L4py_B1	26	184.92705186	160	214	Dendrite	17.9544883277,219.361959226,
L4py_B1	40	846.059257138	38	528	ApicalDendrite	113.342146161,311.499811852,
L4py_B1	41	977.881671576	40	6	ApicalDendrite	311.499811852,
L4py_B1	42	206.031047628	152	40	Dendrite	78.4222053836,
L4py_B1	48	919.952724209	38	577	ApicalDendrite	212.243300127,
L4py_B1	49	321.179041102	31	58	ApicalDendrite	5.01587572282,
L4py_B1	55	123.259941644	141	86	Dendrite	95.0776370908,
L4py_B1	59	63.3547517953	132	47	Dendrite	179.53423424,
L4py_B1	71	884.644963921	38	553	ApicalDendrite	77.4914313456,
L4py_B2	0	210.061035712	151	35	Dendrite	110.998440206,
L4py_B3	15	94.4669054583	9	40	ApicalDendrite	338.646009637,
L4py_B3	25	183.383690046	84	132	ApicalDendrite	167.309810953,
L4py_B3	26	184.430431046	138	138	Dendrite	203.926023873,
L4py_B3	29	181.914660874	102	110	Dendrite	253.893907931,
L4py_B3	32	305.914527133	20	158	ApicalDendrite	85.2346642715,
L4py_B3	39	82.3393452111	164	25	Dendrite	330.160414006,
L4py_B3	47	124.900235062	126	47	Dendrite	37.5533569297,
L4py_B3	59	137.901032118	149	38	Dendrite	135.255994528,
L4py_B3	60	126.487399898	2	120	Dendrite	254.657279857,
L4py_B3	64	184.8049804	5	189	Dendrite	271.770033597,
L4py_B3	65	216.3818837	88	70	Dendrite	271.770033597,
L4py_B3	77	99.6759508622	165	7	Dendrite	239.999958723,
L4py_B3	85	185.144719691	5	190	Dendrite	254.209431928,
L4py_B3	87	144.735727371	88	7	Dendrite	165.896512913,
L4py_B3	95	664.406488931	38	418	ApicalDendrite	81.5385098455,
L4py_B4	5	255.311545697	84	197	ApicalDendrite	298.320613201,
L4py_B4	8	259.339451125	151	67	Dendrite	25.8137059578,297.860094022,
L4py_B4	10	78.5986141826	131	13	Dendrite	41.7433564333,
L4py_B4	15	119.478499843	141	78	Dendrite	160.437870357,
L4py_B4	24	107.402813827	110	35	Dendrite	315.119029278,
L4py_C1	0	32.3713215851	137	8	Dendrite	106.117078133,
L4py_C1	1	110.023474834	130	65	Dendrite	332.571008692,
L4py_C1	5	277.794800636	31	25	ApicalDendrite	260.556282482,269.051571252,
L4py_C1	11	1.92868352668	85	4	Dendrite	111.536312209,
L4py_C1	13	78.4503431482	131	12	Dendrite	325.174894821,
L4py_C1	16	100.570607931	141	47	Dendrite	189.340569503,
L4py_C1	25	119.255273763	156	61	Dendrite	291.815940408,
L4py_C1	27	120.775029964	141	80	Dendrite	333.617835429,
L4py_C1	39	136.028986861	123	77	Dendrite	147.374531265,
L4py_C1	44	163.415738995	149	69	Dendrite	181.359001058,
L4py_C1	46	120.906098051	109	20	Dendrite	149.617464072,
L4py_C1	52	79.3310279596	118	16	Dendrite	249.32389651,
L4py_C2	5	45.7665387591	95	10	Dendrite	250.030992503,
L4py_C2	16	293.530342514	104	77	Dendrite	145.958134496,
L4py_C2	17	731.066664318	38	456	ApicalDendrite	145.958134496,
L4py_C2	20	27.0254590029	125	15	Dendrite	297.595626955,
L4py_C2	27	1071.5688623	40	75	ApicalDendrite	265.883559994,
L4py_C2	28	144.72200078	10	83	ApicalDendrite	265.883559994,
L4py_C2	36	260.462776123	36	5	ApicalDendrite	108.075663105,
L4py_C2	37	119.612439568	161	72	Dendrite	202.491829638,
L4py_C2	58	980.88282949	51	10	ApicalDendrite	12.9272207979,
L4py_C2	62	108.331843957	11	31	ApicalDendrite	87.3437953452,
L4py_C2	63	114.075697636	14	30	ApicalDendrite	265.527991514,
L4py_C2	65	341.278540521	31	69	ApicalDendrite	169.524032965,
L4py_C2	74	36.912525894	6	40	ApicalDendrite	61.1044340059,
L4py_C2	78	573.392103739	38	364	ApicalDendrite	216.500943084,
L4py_C2	80	160.463240883	134	13	Dendrite	210.23812066,
L4py_C2	96	294.451738381	24	109	ApicalDendrite	341.539886565,
L4py_C2	106	19.2156158366	135	3	Dendrite	278.326712916,
L4py_C2	108	87.5453397803	84	29	ApicalDendrite	278.326712916,
L4py_C2	109	67.9394447762	2	53	Dendrite	223.871357829,
L4py_C2	116	1090.15054272	40	87	ApicalDendrite	86.7081704216,
L4py_C2	118	280.277233955	31	26	ApicalDendrite	236.397763607,
L4py_C2	134	71.0565069606	93	2	Dendrite	226.996444401,
L4py_C2	135	93.1736602187	120	32	Dendrite	251.381405942,
L4py_C2	139	644.869096931	38	405	ApicalDendrite	14.3046429648,86.9584521921,
L4py_C2	141	80.877506925	163	28	Dendrite	265.94642763,
L4py_C2	142	77.6733089027	93	15	Dendrite	265.94642763,
L4py_C2	143	126.256766609	11	45	ApicalDendrite	265.94642763,
L4py_C2	155	80.9578259139	4	68	Dendrite	309.615027967,
L4py_C2	156	53.6059174015	85	72	Dendrite	253.955854148,
L4py_C2	167	305.826036913	104	89	Dendrite	254.407123388,315.682052549,
L4py_C2	170	106.928100454	161	61	Dendrite	209.907726919,
L4py_C2	175	3.93080698588	85	8	Dendrite	77.5645507857,
L4py_C2	176	48.5906725341	7	10	ApicalDendrite	77.5645507857,
L4py_C2	181	176.394140769	4	197	Dendrite	39.6544650399,
L4py_C2	198	169.271472197	102	101	Dendrite	58.4342094712,
L4py_C2	205	144.136368717	14	57	ApicalDendrite	12.4704831755,
L4py_C2	209	207.286620498	11	84	ApicalDendrite	285.167334239,
L4py_C2	210	193.64310074	138	155	Dendrite	156.743076521,
L4py_C2	213	130.651143516	84	78	ApicalDendrite	24.3766059922,
L4py_C2	223	302.592642625	37	37	ApicalDendrite	274.496830942,
L4py_C2	251	113.647623497	138	65	Dendrite	204.703276602,272.181643197,
L4py_C2	265	119.851081209	14	35	ApicalDendrite	148.943231053,
L4py_C2	266	540.091518931	38	347	ApicalDendrite	148.943231053,
L4py_C2	269	198.56538957	138	165	Dendrite	327.338880836,
L4py_C2	278	83.7068022543	138	23	Dendrite	285.788699761,
L4py_C2	280	107.356770739	15	40	ApicalDendrite	0.16770096061,
L4py_C2	292	199.498043038	99	67	Dendrite	272.455566203,
L4py_C2	307	118.558051715	11	38	ApicalDendrite	129.191882024,
L4py_C2	323	44.6710102808	125	34	Dendrite	59.8004257739,
L4py_C2	325	1023.38988036	61	34	ApicalDendrite	34.4995050303,
L4py_C2	331	32.6648486907	146	5	Dendrite	330.977480576,
L4py_C2	332	614.207562201	38	385	ApicalDendrite	330.977480576,
L4py_C2	333	398.180972589	38	151	ApicalDendrite	199.856261188,
L4py_C2	335	181.816932093	23	0	ApicalDendrite	252.687304585,
L4py_C2	352	209.39862461	151	32	Dendrite	145.942948702,
L4py_C2	354	215.512418731	26	11	ApicalDendrite	320.005212628,
L4py_C2	356	10.9800860669	136	12	Dendrite	36.6461623125,
L4py_C2	366	141.095828336	14	53	ApicalDendrite	136.096032348,
L4py_C2	370	58.9663975862	13	18	ApicalDendrite	25.7691108822,
L4py_C3	18	73.0960733541	132	68	Dendrite	257.724722892,
L4py_C3	19	135.959046391	139	88	Dendrite	257.724722892,
L4py_C3	27	1209.06739597	40	160	ApicalDendrite	208.21820436,
L4py_C3	56	302.638488433	38	43	ApicalDendrite	103.695375666,
L4py_C3	61	978.764332012	66	13	ApicalDendrite	289.05252127,
L4py_C3	62	86.4640503084	110	2	Dendrite	221.852963072,257.337048365,
L4py_C3	85	1007.86014521	61	25	ApicalDendrite	228.26051134,
L4py_D1	2	155.252385486	150	111	Dendrite	289.391618614,
L4py_D1	10	709.554989951	38	444	ApicalDendrite	341.489037574,
L4py_D1	16	1093.28435648	40	89	ApicalDendrite	142.899841969,
L4py_D1	18	1128.15606384	40	112	ApicalDendrite	64.8832877769,
L4py_D1	19	315.666487252	104	105	Dendrite	50.7439260725,
L4py_D2	7	659.825783408	38	413	ApicalDendrite	298.228075871,
L4py_D2	12	54.9995310827	129	39	Dendrite	190.649327366,
L4py_D2	31	105.657405977	109	2	Dendrite	171.737683378,
L4py_D2	44	195.049359471	100	82	Dendrite	330.474869048,
L4py_D2	45	210.028832037	96	157	Dendrite	57.7402802213,
L4py_D2	52	103.523817488	139	59	Dendrite	99.9973348588,
L4py_D2	55	195.243316114	108	96	Dendrite	60.2408606608,269.857909909,
L4py_D2	57	96.0897420536	130	45	Dendrite	93.6373086737,
L4py_D2	59	106.155101321	108	3	Dendrite	58.8056111863,
L4py_D2	64	99.6772318352	10	41	ApicalDendrite	55.2017490541,
L4py_D2	67	48.074640491	132	28	Dendrite	293.540577667,
L4py_D2	70	751.75744073	38	468	ApicalDendrite	249.206027037,
L4py_D2	76	114.707270364	110	47	Dendrite	37.1072477995,
L4py_D2	77	191.867221721	99	64	Dendrite	291.366157085,
L4py_D2	83	68.3967964807	150	26	Dendrite	319.342378421,
L4py_D3	13	84.9545921093	115	25	Dendrite	83.3020859151,
L4py_D3	16	145.020245693	121	55	Dendrite	195.428381434,277.164296907,
L4py_D3	17	123.634851904	139	77	Dendrite	195.428381434,
