-7715.270000	-3528.950000	850.000000 
-7588.190000	-3527.670000	850.000000 
-7060.990000	-3241.820000	850.000000 
-6983.340000	-3249.350000	850.000000 
-6835.930000	-3169.700000	800.000000 
-6675.880000	-3205.480000	800.000000 
-6500.480000	-3300.850000	800.000000 
-6285.940000	-3470.000000	800.000000 
-6135.070000	-3623.740000	800.000000 
-6002.990000	-3732.430000	800.000000 
-5941.560000	-3843.950000	800.000000 
-5901.000000	-4017.410000	800.000000 
-5719.220000	-4177.960000	800.000000 
-5566.380000	-4342.550000	800.000000 
-5349.050000	-4580.550000	800.000000 
-5157.190000	-4811.660000	800.000000 
-5048.040000	-4964.190000	800.000000 
-4940.540000	-5254.520000	800.000000 
-4828.820000	-5459.590000	800.000000 
-4749.870000	-5529.160000	800.000000 
-4604.860000	-5527.080000	800.000000 
-4404.110000	-5620.280000	800.000000 
-4333.360000	-5749.790000	800.000000 
-4335.800000	-5958.310000	800.000000 
-4335.200000	-6126.900000	800.000000 
-4357.480000	-6216.050000	800.000000 
-4344.790000	-6342.770000	800.000000 
-4356.690000	-6524.230000	800.000000 
-4327.180000	-6685.160000	800.000000 
-4234.470000	-6955.760000	800.000000 
-4157.160000	-7163.130000	800.000000 
-4038.910000	-7444.250000	800.000000 
-3990.570000	-7528.760000	800.000000 
-4064.520000	-7807.200000	800.000000 
-4011.510000	-7964.160000	800.000000 
-4014.040000	-8040.340000	800.000000 
-4030.660000	-8145.720000	800.000000 
-4091.470000	-8329.700000	800.000000 
-4140.580000	-8444.620000	800.000000 
-4136.740000	-8585.970000	800.000000 
-4097.000000	-8828.320000	800.000000 
-4092.300000	-9029.490000	800.000000 
-4157.760000	-9394.820000	800.000000 
-4267.370000	-9715.460000	800.000000 
-4319.080000	-9776.030000	800.000000 
-4267.210000	-9853.240000	800.000000 
-4241.620000	-9994.280000	800.000000 
-4251.730000	-10173.900000	800.000000 
-4202.210000	-10340.000000	800.000000 
-4280.830000	-10546.000000	800.000000 
-4355.370000	-10657.600000	800.000000 
-4450.200000	-10871.100000	800.000000 
-4541.600000	-10944.900000	800.000000 
-4609.530000	-11138.100000	800.000000 
-4814.490000	-11383.900000	800.000000 
-5017.480000	-11513.700000	800.000000 
-5162.250000	-11532.100000	800.000000 
-5533.310000	-11825.700000	800.000000 
-5731.930000	-11881.100000	800.000000 
-5886.250000	-11992.100000	800.000000 
-6213.510000	-12053.000000	800.000000 
-6635.300000	-12095.300000	800.000000 
-6925.930000	-12056.000000	800.000000 
-7041.080000	-11990.600000	800.000000 
-7370.960000	-11995.300000	800.000000 
-7400.740000	-11941.400000	800.000000 
-7656.190000	-11827.200000	800.000000 
-8187.920000	-11535.700000	800.000000 
-8430.590000	-11301.700000	800.000000 
-8657.000000	-10936.900000	800.000000 
-8779.280000	-10753.700000	800.000000 
-8958.060000	-10422.700000	800.000000 
-9102.560000	-10207.300000	800.000000 
-9263.980000	-9823.440000	800.000000 
-9308.030000	-9407.100000	800.000000 
-9205.910000	-8943.350000	800.000000 
-9050.580000	-8524.150000	800.000000 
-8926.440000	-8332.020000	800.000000 
-8764.870000	-8220.920000	800.000000 
-8716.300000	-8067.940000	800.000000 
-8570.130000	-7768.530000	800.000000 
-8426.590000	-7538.040000	800.000000 
-8364.600000	-7562.530000	800.000000 
-8330.070000	-7442.390000	800.000000 
-8321.460000	-7284.540000	800.000000 
-8238.940000	-6844.640000	800.000000 
-8111.740000	-6612.570000	800.000000 
-7956.060000	-6470.750000	800.000000 
-7933.380000	-6408.780000	800.000000 
-8160.980000	-5960.640000	800.000000 
-8063.340000	-5942.920000	800.000000 
-8247.910000	-5588.430000	800.000000 
-8572.620000	-5069.160000	800.000000 
-8605.230000	-4817.640000	800.000000 
-8572.930000	-4668.510000	800.000000 
-8527.480000	-4424.930000	800.000000 
-8393.790000	-4013.300000	800.000000 
-8247.350000	-3858.920000	800.000000 
-8052.280000	-3682.080000	800.000000 
-8021.830000	-3656.260000	800.000000 
-8086.340000	-3582.860000	800.000000 
-7907.450000	-3415.320000	800.000000 
-7963.600000	-3292.840000	800.000000 
-7845.890000	-3283.900000	800.000000 
-7762.960000	-3124.990000	800.000000 
-7551.160000	-3103.820000	800.000000 
-7526.410000	-3059.960000	800.000000 
-7256.580000	-3039.770000	800.000000 
-7080.270000	-3071.680000	800.000000 
-6956.770000	-3213.130000	800.000000 
-6835.930000	-3169.700000	800.000000 
-8061.820000	-3011.390000	750.000000 
-7628.790000	-2827.000000	750.000000 
-7505.500000	-2835.330000	750.000000 
-7367.300000	-2867.760000	750.000000 
-7257.230000	-2906.380000	750.000000 
-7204.600000	-3031.170000	750.000000 
-7059.870000	-3094.330000	750.000000 
-7016.330000	-3199.230000	750.000000 
-6829.290000	-3129.500000	750.000000 
-6712.230000	-3098.880000	750.000000 
-6604.110000	-3132.500000	750.000000 
-6535.310000	-3156.640000	750.000000 
-6457.020000	-3245.310000	750.000000 
-6339.700000	-3268.550000	750.000000 
-6227.770000	-3446.290000	750.000000 
-6191.780000	-3491.690000	750.000000 
-6151.280000	-3520.730000	750.000000 
-6051.070000	-3657.890000	750.000000 
-5981.210000	-3731.850000	750.000000 
-5937.580000	-3889.330000	750.000000 
-5908.710000	-3930.370000	750.000000 
-5815.370000	-3930.370000	750.000000 
-5801.400000	-3968.030000	750.000000 
-5738.340000	-3946.890000	750.000000 
-5703.740000	-3939.870000	750.000000 
-5646.570000	-4069.340000	750.000000 
-5565.940000	-4197.150000	750.000000 
-5509.830000	-4276.800000	750.000000 
-5342.080000	-4365.960000	750.000000 
-5268.960000	-4548.620000	750.000000 
-5082.750000	-4741.920000	750.000000 
-4973.520000	-4969.270000	750.000000 
-4944.540000	-5082.530000	750.000000 
-4785.060000	-5245.030000	750.000000 
-4656.900000	-5247.050000	750.000000 
-4521.270000	-5312.000000	750.000000 
-4440.050000	-5455.090000	750.000000 
-4268.140000	-5702.810000	750.000000 
-4274.020000	-6165.180000	750.000000 
-4333.210000	-6207.100000	750.000000 
-4435.240000	-6171.290000	750.000000 
-4459.880000	-6203.090000	750.000000 
-4336.640000	-6462.710000	750.000000 
-4243.290000	-6633.460000	750.000000 
-4247.310000	-6736.480000	750.000000 
-4134.010000	-6905.770000	750.000000 
-4112.340000	-6975.640000	750.000000 
-4239.270000	-7119.870000	750.000000 
-4224.730000	-7167.150000	750.000000 
-4079.710000	-7148.750000	750.000000 
-3992.690000	-7312.840000	750.000000 
-4047.930000	-7433.030000	750.000000 
-4025.130000	-7545.460000	750.000000 
-4031.780000	-7644.550000	750.000000 
-4126.540000	-7705.680000	750.000000 
-4141.180000	-7893.340000	750.000000 
-4140.440000	-8017.110000	750.000000 
-4081.450000	-8229.600000	750.000000 
-4067.920000	-8302.630000	750.000000 
-4077.510000	-8378.590000	750.000000 
-4101.870000	-8422.260000	750.000000 
-4044.010000	-8743.810000	750.000000 
-4008.090000	-8841.770000	750.000000 
-4020.260000	-8947.950000	750.000000 
-4012.880000	-9107.190000	750.000000 
-4005.050000	-9219.390000	750.000000 
-4052.060000	-9387.650000	750.000000 
-4151.280000	-9447.220000	750.000000 
-4205.400000	-9458.350000	750.000000 
-4146.900000	-9549.170000	750.000000 
-4108.580000	-9817.670000	750.000000 
-4119.460000	-10051.800000	750.000000 
-4127.120000	-10176.700000	750.000000 
-4135.110000	-10265.200000	750.000000 
-4076.520000	-10255.700000	750.000000 
-4059.840000	-10292.500000	750.000000 
-4094.710000	-10380.400000	750.000000 
-4109.430000	-10600.500000	750.000000 
-4222.730000	-10822.900000	750.000000 
-4359.650000	-10859.000000	750.000000 
-4374.180000	-10946.100000	750.000000 
-4546.540000	-11227.100000	750.000000 
-4680.930000	-11390.700000	750.000000 
-4841.790000	-11533.900000	750.000000 
-4973.700000	-11555.700000	750.000000 
-5165.740000	-11627.800000	750.000000 
-5238.090000	-11756.300000	750.000000 
-5431.780000	-11842.300000	750.000000 
-5613.630000	-11860.200000	750.000000 
-5698.040000	-11934.000000	750.000000 
-6284.800000	-12052.700000	750.000000 
-6574.240000	-12082.600000	750.000000 
-6981.120000	-12020.000000	750.000000 
-7048.800000	-12064.400000	750.000000 
-7186.390000	-12081.800000	750.000000 
-7302.740000	-12011.400000	750.000000 
-7716.150000	-11816.600000	750.000000 
-7782.370000	-11738.000000	750.000000 
-7887.490000	-11729.200000	750.000000 
-8267.860000	-11472.300000	750.000000 
-8408.270000	-11319.600000	750.000000 
-8560.220000	-11049.000000	750.000000 
-8708.940000	-10938.300000	750.000000 
-8824.110000	-10702.300000	750.000000 
-9104.130000	-10255.300000	750.000000 
-9231.690000	-9894.730000	750.000000 
-9301.730000	-9678.570000	750.000000 
-9304.130000	-9390.750000	750.000000 
-9258.570000	-9292.910000	750.000000 
-9268.290000	-9135.590000	750.000000 
-9134.540000	-8617.400000	750.000000 
-8977.520000	-8323.000000	750.000000 
-8884.460000	-8277.100000	750.000000 
-8723.230000	-7989.000000	750.000000 
-8556.880000	-7512.700000	750.000000 
-8460.230000	-7481.690000	750.000000 
-8471.830000	-7443.950000	750.000000 
-8438.530000	-7182.290000	750.000000 
-8382.530000	-6938.210000	750.000000 
-8318.120000	-6706.710000	750.000000 
-8397.890000	-6561.680000	750.000000 
-8387.770000	-6238.180000	750.000000 
-8294.870000	-6217.870000	750.000000 
-8178.190000	-6358.220000	750.000000 
-8284.970000	-6121.150000	750.000000 
-8485.070000	-5551.520000	750.000000 
-8790.720000	-4969.710000	750.000000 
-8752.300000	-4748.320000	750.000000 
-8674.960000	-4242.400000	750.000000 
-8529.260000	-3952.850000	750.000000 
-8401.740000	-3815.630000	750.000000 
-8340.500000	-3693.640000	750.000000 
-8374.820000	-3503.630000	750.000000 
-8282.860000	-3193.620000	750.000000 
-8061.820000	-3011.390000	750.000000 
-8061.820000	-3011.390000	700.000000 
-7628.790000	-2827.000000	700.000000 
-7505.500000	-2835.330000	700.000000 
-7367.300000	-2867.760000	700.000000 
-7257.230000	-2906.380000	700.000000 
-7204.600000	-3031.170000	700.000000 
-7059.870000	-3094.330000	700.000000 
-7016.330000	-3199.230000	700.000000 
-6829.290000	-3129.500000	700.000000 
-6712.230000	-3098.880000	700.000000 
-6604.110000	-3132.500000	700.000000 
-6535.310000	-3156.640000	700.000000 
-6457.020000	-3245.310000	700.000000 
-6339.700000	-3268.550000	700.000000 
-6227.770000	-3446.290000	700.000000 
-6191.780000	-3491.690000	700.000000 
-6151.280000	-3520.730000	700.000000 
-6051.070000	-3657.890000	700.000000 
-5981.210000	-3731.850000	700.000000 
-5937.580000	-3889.330000	700.000000 
-5908.710000	-3930.370000	700.000000 
-5815.370000	-3930.370000	700.000000 
-5801.400000	-3968.030000	700.000000 
-5738.340000	-3946.890000	700.000000 
-5703.740000	-3939.870000	700.000000 
-5646.570000	-4069.340000	700.000000 
-5565.940000	-4197.150000	700.000000 
-5509.830000	-4276.800000	700.000000 
-5342.080000	-4365.960000	700.000000 
-5268.960000	-4548.620000	700.000000 
-5082.750000	-4741.920000	700.000000 
-4973.520000	-4969.270000	700.000000 
-4944.540000	-5082.530000	700.000000 
-4785.060000	-5245.030000	700.000000 
-4656.900000	-5247.050000	700.000000 
-4521.270000	-5312.000000	700.000000 
-4440.050000	-5455.090000	700.000000 
-4268.140000	-5702.810000	700.000000 
-4274.020000	-6165.180000	700.000000 
-4333.210000	-6207.100000	700.000000 
-4435.240000	-6171.290000	700.000000 
-4459.880000	-6203.090000	700.000000 
-4336.640000	-6462.710000	700.000000 
-4243.290000	-6633.460000	700.000000 
-4247.310000	-6736.480000	700.000000 
-4134.010000	-6905.770000	700.000000 
-4112.340000	-6975.640000	700.000000 
-4239.270000	-7119.870000	700.000000 
-4224.730000	-7167.150000	700.000000 
-4079.710000	-7148.750000	700.000000 
-3992.690000	-7312.840000	700.000000 
-4047.930000	-7433.030000	700.000000 
-4025.130000	-7545.460000	700.000000 
-4031.780000	-7644.550000	700.000000 
-4126.540000	-7705.680000	700.000000 
-4141.180000	-7893.340000	700.000000 
-4140.440000	-8017.110000	700.000000 
-4081.450000	-8229.600000	700.000000 
-4067.920000	-8302.630000	700.000000 
-4077.510000	-8378.590000	700.000000 
-4101.870000	-8422.260000	700.000000 
-4044.010000	-8743.810000	700.000000 
-4008.090000	-8841.770000	700.000000 
-4020.260000	-8947.950000	700.000000 
-4012.880000	-9107.190000	700.000000 
-4005.050000	-9219.390000	700.000000 
-4052.060000	-9387.650000	700.000000 
-4151.280000	-9447.220000	700.000000 
-4205.400000	-9458.350000	700.000000 
-4146.900000	-9549.170000	700.000000 
-4108.580000	-9817.670000	700.000000 
-4119.460000	-10051.800000	700.000000 
-4127.120000	-10176.700000	700.000000 
-4135.110000	-10265.200000	700.000000 
-4076.520000	-10255.700000	700.000000 
-4059.840000	-10292.500000	700.000000 
-4094.710000	-10380.400000	700.000000 
-4109.430000	-10600.500000	700.000000 
-4222.730000	-10822.900000	700.000000 
-4359.650000	-10859.000000	700.000000 
-4374.180000	-10946.100000	700.000000 
-4546.540000	-11227.100000	700.000000 
-4680.930000	-11390.700000	700.000000 
-4841.790000	-11533.900000	700.000000 
-4973.700000	-11555.700000	700.000000 
-5165.740000	-11627.800000	700.000000 
-5238.090000	-11756.300000	700.000000 
-5431.780000	-11842.300000	700.000000 
-5613.630000	-11860.200000	700.000000 
-5698.040000	-11934.000000	700.000000 
-6284.800000	-12052.700000	700.000000 
-6574.240000	-12082.600000	700.000000 
-6981.120000	-12020.000000	700.000000 
-7048.800000	-12064.400000	700.000000 
-7186.390000	-12081.800000	700.000000 
-7302.740000	-12011.400000	700.000000 
-7716.150000	-11816.600000	700.000000 
-7782.370000	-11738.000000	700.000000 
-7887.490000	-11729.200000	700.000000 
-8267.860000	-11472.300000	700.000000 
-8408.270000	-11319.600000	700.000000 
-8560.220000	-11049.000000	700.000000 
-8708.940000	-10938.300000	700.000000 
-8824.110000	-10702.300000	700.000000 
-9104.130000	-10255.300000	700.000000 
-9231.690000	-9894.730000	700.000000 
-9301.730000	-9678.570000	700.000000 
-9304.130000	-9390.750000	700.000000 
-9258.570000	-9292.910000	700.000000 
-9268.290000	-9135.590000	700.000000 
-9134.540000	-8617.400000	700.000000 
-8977.520000	-8323.000000	700.000000 
-8884.460000	-8277.100000	700.000000 
-8723.230000	-7989.000000	700.000000 
-8556.880000	-7512.700000	700.000000 
-8460.230000	-7481.690000	700.000000 
-8471.830000	-7443.950000	700.000000 
-8438.530000	-7182.290000	700.000000 
-8382.530000	-6938.210000	700.000000 
-8318.120000	-6706.710000	700.000000 
-8397.890000	-6561.680000	700.000000 
-8387.770000	-6238.180000	700.000000 
-8294.870000	-6217.870000	700.000000 
-8178.190000	-6358.220000	700.000000 
-8284.970000	-6121.150000	700.000000 
-8485.070000	-5551.520000	700.000000 
-8790.720000	-4969.710000	700.000000 
-8752.300000	-4748.320000	700.000000 
-8674.960000	-4242.400000	700.000000 
-8529.260000	-3952.850000	700.000000 
-8401.740000	-3815.630000	700.000000 
-8340.500000	-3693.640000	700.000000 
-8374.820000	-3503.630000	700.000000 
-8282.860000	-3193.620000	700.000000 
-8061.820000	-3011.390000	700.000000 
-7917.680000	-2637.850000	650.000000 
-7326.790000	-2436.530000	650.000000 
-6886.690000	-2715.790000	650.000000 
-6122.920000	-3381.210000	650.000000 
-5195.240000	-4483.380000	650.000000 
-4545.630000	-5294.600000	650.000000 
-4094.270000	-6431.230000	650.000000 
-3767.310000	-8280.760000	650.000000 
-3893.370000	-9317.050000	650.000000 
-3898.210000	-10202.900000	650.000000 
-4251.960000	-11032.900000	650.000000 
-4789.220000	-11681.200000	650.000000 
-5561.850000	-12201.200000	650.000000 
-6742.130000	-12290.700000	650.000000 
-7786.290000	-11982.600000	650.000000 
-8542.140000	-11419.000000	650.000000 
-9107.290000	-10523.500000	650.000000 
-9457.880000	-9673.800000	650.000000 
-9327.380000	-8777.700000	650.000000 
-9049.670000	-8220.910000	650.000000 
-8663.310000	-7360.090000	650.000000 
-8761.440000	-5730.770000	650.000000 
-8939.930000	-4923.180000	650.000000 
-8814.830000	-4132.930000	650.000000 
-8606.480000	-3673.170000	650.000000 
-8227.800000	-2890.280000	650.000000 
-7917.680000	-2637.850000	650.000000 
-7269.000000	-2300.540000	600.000000 
-6802.640000	-2384.620000	600.000000 
-6146.910000	-3225.660000	600.000000 
-5274.670000	-4286.530000	600.000000 
-4398.710000	-5456.330000	600.000000 
-4268.030000	-5824.500000	600.000000 
-4056.710000	-7225.960000	600.000000 
-3737.690000	-8587.400000	600.000000 
-3821.270000	-9335.480000	600.000000 
-3771.580000	-10260.800000	600.000000 
-4015.770000	-11096.100000	600.000000 
-4364.030000	-11544.200000	600.000000 
-5316.480000	-12131.000000	600.000000 
-5737.250000	-12318.000000	600.000000 
-7061.960000	-12381.300000	600.000000 
-7975.180000	-11985.300000	600.000000 
-8821.850000	-11141.700000	600.000000 
-9472.100000	-9927.830000	600.000000 
-9474.970000	-9309.930000	600.000000 
-9325.680000	-8623.240000	600.000000 
-9003.920000	-7930.670000	600.000000 
-8826.890000	-7524.760000	600.000000 
-8717.230000	-7275.640000	600.000000 
-8702.040000	-6120.930000	600.000000 
-8883.560000	-5327.360000	600.000000 
-8991.340000	-4831.180000	600.000000 
-8867.130000	-4208.950000	600.000000 
-8627.490000	-3773.650000	600.000000 
-8666.470000	-3429.630000	600.000000 
-8461.900000	-3031.870000	600.000000 
-7968.080000	-2587.910000	600.000000 
-7269.000000	-2300.540000	600.000000 
-7980.460000	-2326.900000	550.000000 
-7015.450000	-2094.040000	550.000000 
-6619.730000	-2625.080000	550.000000 
-6259.960000	-3294.000000	550.000000 
-6071.380000	-3667.060000	550.000000 
-5615.110000	-3985.490000	550.000000 
-4795.350000	-5026.860000	550.000000 
-4169.150000	-5798.060000	550.000000 
-3998.600000	-6522.230000	550.000000 
-3782.100000	-7562.950000	550.000000 
-3648.420000	-8627.480000	550.000000 
-3683.690000	-10041.400000	550.000000 
-3915.610000	-11052.700000	550.000000 
-4374.610000	-11657.400000	550.000000 
-5388.850000	-12258.200000	550.000000 
-6262.710000	-12445.100000	550.000000 
-6724.170000	-12488.900000	550.000000 
-7739.600000	-12197.000000	550.000000 
-8510.740000	-11598.600000	550.000000 
-9270.040000	-10559.100000	550.000000 
-9486.350000	-9958.750000	550.000000 
-9483.420000	-9301.030000	550.000000 
-9320.870000	-8596.130000	550.000000 
-9046.120000	-7943.810000	550.000000 
-8766.800000	-7182.600000	550.000000 
-8938.350000	-5831.140000	550.000000 
-9189.430000	-5076.320000	550.000000 
-9159.170000	-4464.980000	550.000000 
-8940.730000	-3870.830000	550.000000 
-8814.220000	-3343.340000	550.000000 
-8584.390000	-2826.830000	550.000000 
-7980.460000	-2326.900000	550.000000 
-7796.440000	-2206.030000	500.000000 
-7062.130000	-1863.920000	500.000000 
-6611.200000	-1895.460000	500.000000 
-6241.680000	-2321.910000	500.000000 
-6131.770000	-2808.050000	500.000000 
-5606.410000	-3689.540000	500.000000 
-5085.140000	-4213.220000	500.000000 
-4483.580000	-5123.890000	500.000000 
-3987.590000	-5815.340000	500.000000 
-3785.310000	-6859.390000	500.000000 
-3641.500000	-7922.720000	500.000000 
-3530.950000	-8704.440000	500.000000 
-3533.870000	-8950.680000	500.000000 
-3563.190000	-10020.300000	500.000000 
-3813.460000	-10919.200000	500.000000 
-4102.360000	-11568.100000	500.000000 
-4735.220000	-11960.800000	500.000000 
-5821.920000	-12553.100000	500.000000 
-7408.810000	-12401.800000	500.000000 
-8126.950000	-11982.300000	500.000000 
-8802.450000	-11332.800000	500.000000 
-9554.230000	-10153.500000	500.000000 
-9502.040000	-9118.000000	500.000000 
-9240.070000	-8066.830000	500.000000 
-9005.840000	-7595.090000	500.000000 
-8760.800000	-6976.500000	500.000000 
-8960.950000	-5644.930000	500.000000 
-9124.240000	-4877.240000	500.000000 
-8904.520000	-4022.450000	500.000000 
-8522.220000	-2846.590000	500.000000 
-7796.440000	-2206.030000	500.000000 
-8452.170000	-2852.400000	450.000000 
-8243.150000	-2613.950000	450.000000 
-7929.120000	-2455.600000	450.000000 
-7611.900000	-2131.120000	450.000000 
-7249.090000	-1944.360000	450.000000 
-6994.750000	-1884.380000	450.000000 
-6820.850000	-1899.630000	450.000000 
-6572.550000	-1962.930000	450.000000 
-6293.000000	-1963.200000	450.000000 
-6082.270000	-2098.880000	450.000000 
-6000.890000	-2435.920000	450.000000 
-5919.270000	-2816.330000	450.000000 
-5769.140000	-3186.220000	450.000000 
-5571.710000	-3674.510000	450.000000 
-5368.720000	-3952.780000	450.000000 
-5067.270000	-4277.160000	450.000000 
-4917.280000	-4590.100000	450.000000 
-4701.480000	-4906.600000	450.000000 
-4541.050000	-5062.850000	450.000000 
-4352.980000	-5306.010000	450.000000 
-4197.280000	-5465.880000	450.000000 
-3981.650000	-5809.560000	450.000000 
-3791.710000	-6245.020000	450.000000 
-3762.000000	-6651.740000	450.000000 
-3750.800000	-6934.500000	450.000000 
-3766.090000	-7431.310000	450.000000 
-3651.000000	-7886.660000	450.000000 
-3622.480000	-8315.320000	450.000000 
-3597.170000	-8755.450000	450.000000 
-3643.730000	-9160.620000	450.000000 
-3796.500000	-9507.610000	450.000000 
-3819.370000	-9726.390000	450.000000 
-3662.420000	-9934.870000	450.000000 
-3680.740000	-10177.200000	450.000000 
-3790.980000	-10730.300000	450.000000 
-3990.040000	-11203.000000	450.000000 
-4248.880000	-11548.700000	450.000000 
-4639.010000	-11917.100000	450.000000 
-5081.410000	-12127.400000	450.000000 
-5438.160000	-12345.600000	450.000000 
-5908.730000	-12550.400000	450.000000 
-6198.090000	-12611.700000	450.000000 
-6601.600000	-12630.000000	450.000000 
-6930.490000	-12585.000000	450.000000 
-7378.220000	-12416.400000	450.000000 
-7797.860000	-12266.800000	450.000000 
-8189.470000	-12065.600000	450.000000 
-8514.080000	-11846.100000	450.000000 
-8796.290000	-11537.000000	450.000000 
-9027.970000	-11250.700000	450.000000 
-9328.280000	-10833.900000	450.000000 
-9562.780000	-10420.600000	450.000000 
-9632.600000	-10073.200000	450.000000 
-9689.660000	-9693.440000	450.000000 
-9692.240000	-9371.030000	450.000000 
-9658.460000	-9082.290000	450.000000 
-9593.150000	-8844.460000	450.000000 
